lat,lon,coor
51.0436385,13.697039,"(51.0436385, 13.697039)"
51.0435727,13.6975438,"(51.0435727, 13.6975438)"
51.0848905,13.7059908,"(51.0848905, 13.7059908)"
51.0354925,13.7851836,"(51.0354925, 13.7851836)"
51.029873,13.7061809,"(51.029873, 13.7061809)"
51.0080628,13.8486647,"(51.0080628, 13.8486647)"
51.0077363,13.8478088,"(51.0077363, 13.8478088)"
51.0354824,13.7976216,"(51.0354824, 13.7976216)"
51.0695312,13.7563958,"(51.0695312, 13.7563958)"
51.0566661,13.7276113,"(51.0566661, 13.7276113)"
51.024617,13.8372952,"(51.024617, 13.8372952)"
51.0443775,13.7365646,"(51.0443775, 13.7365646)"
51.0522475,13.7424847,"(51.0522475, 13.7424847)"
51.0284483,13.7600951,"(51.0284483, 13.7600951)"
51.0615405,13.7405483,"(51.0615405, 13.7405483)"
51.0577243,13.7720496,"(51.0577243, 13.7720496)"
51.0572578,13.7728309,"(51.0572578, 13.7728309)"
51.0823178,13.7258494,"(51.0823178, 13.7258494)"
51.0278142,13.7591972,"(51.0278142, 13.7591972)"
51.0816302,13.7225883,"(51.0816302, 13.7225883)"
51.0377663,13.8086933,"(51.0377663, 13.8086933)"
51.0545099,13.7237452,"(51.0545099, 13.7237452)"
51.049057,13.739983,"(51.049057, 13.739983)"
51.0498012,13.7398237,"(51.0498012, 13.7398237)"
51.0489921,13.7405089,"(51.0489921, 13.7405089)"
51.0566005,13.7280325,"(51.0566005, 13.7280325)"
51.049511,13.740705,"(51.049511, 13.740705)"
51.0498227,13.7390619,"(51.0498227, 13.7390619)"
51.0409148,13.7342434,"(51.0409148, 13.7342434)"
51.0443869,13.7467526,"(51.0443869, 13.7467526)"
51.0436403,13.6983664,"(51.0436403, 13.6983664)"
51.0652987,13.7498791,"(51.0652987, 13.7498791)"
51.0658327,13.7504021,"(51.0658327, 13.7504021)"
51.0687476,13.7488688,"(51.0687476, 13.7488688)"
51.1176891,13.7596088,"(51.1176891, 13.7596088)"
51.068171,13.7548598,"(51.068171, 13.7548598)"
51.0513934,13.7364561,"(51.0513934, 13.7364561)"
51.047687,13.738732,"(51.047687, 13.738732)"
51.0711088,13.7506483,"(51.0711088, 13.7506483)"
51.068798,13.7485876,"(51.068798, 13.7485876)"
50.9924337,13.8755822,"(50.9924337, 13.8755822)"
51.0075433,13.7788975,"(51.0075433, 13.7788975)"
51.0330651,13.7239392,"(51.0330651, 13.7239392)"
51.0670223,13.7510782,"(51.0670223, 13.7510782)"
51.0412997,13.7330239,"(51.0412997, 13.7330239)"
51.0183017,13.7048946,"(51.0183017, 13.7048946)"
51.0543987,13.717524,"(51.0543987, 13.717524)"
51.1109252,13.7761196,"(51.1109252, 13.7761196)"
51.0712192,13.7515197,"(51.0712192, 13.7515197)"
51.1259306,13.8415198,"(51.1259306, 13.8415198)"
51.0373576,13.7660921,"(51.0373576, 13.7660921)"
51.0707281,13.7503225,"(51.0707281, 13.7503225)"
51.110981,13.764345,"(51.110981, 13.764345)"
51.1089329,13.7616734,"(51.1089329, 13.7616734)"
51.1106379,13.7685572,"(51.1106379, 13.7685572)"
51.076176,13.7483213,"(51.076176, 13.7483213)"
51.026381,13.7246419,"(51.026381, 13.7246419)"
51.0671133,13.7541456,"(51.0671133, 13.7541456)"
51.1148644,13.7847075,"(51.1148644, 13.7847075)"
51.0539063,13.7340451,"(51.0539063, 13.7340451)"
51.0579685,13.7389507,"(51.0579685, 13.7389507)"
51.0449437,13.735843,"(51.0449437, 13.735843)"
51.066191,13.7541732,"(51.066191, 13.7541732)"
50.9990572,13.8246325,"(50.9990572, 13.8246325)"
51.0437798,13.7885053,"(51.0437798, 13.7885053)"
51.0689159,13.7585116,"(51.0689159, 13.7585116)"
51.051334,13.7448534,"(51.051334, 13.7448534)"
51.0387274,13.7920971,"(51.0387274, 13.7920971)"
51.0411533,13.7806681,"(51.0411533, 13.7806681)"
51.048024,13.791375,"(51.048024, 13.791375)"
51.0477593,13.7348264,"(51.0477593, 13.7348264)"
51.0616979,13.7411327,"(51.0616979, 13.7411327)"
51.1118503,13.7567212,"(51.1118503, 13.7567212)"
51.0608801,13.8853522,"(51.0608801, 13.8853522)"
51.086854,13.7007741,"(51.086854, 13.7007741)"
51.0285879,13.7370738,"(51.0285879, 13.7370738)"
51.0738589,13.6963676,"(51.0738589, 13.6963676)"
51.0493464,13.7406669,"(51.0493464, 13.7406669)"
51.0380217,13.7007763,"(51.0380217, 13.7007763)"
51.0671723,13.7511226,"(51.0671723, 13.7511226)"
51.0932529,13.7205874,"(51.0932529, 13.7205874)"
51.04915,13.7419197,"(51.04915, 13.7419197)"
51.0061025,13.8209969,"(51.0061025, 13.8209969)"
51.0523958,13.8083077,"(51.0523958, 13.8083077)"
51.0954797,13.7191152,"(51.0954797, 13.7191152)"
51.0956729,13.7190208,"(51.0956729, 13.7190208)"
51.0474295,13.782749,"(51.0474295, 13.782749)"
51.0590912,13.7267963,"(51.0590912, 13.7267963)"
51.0490565,13.7372423,"(51.0490565, 13.7372423)"
51.0294875,13.7232418,"(51.0294875, 13.7232418)"
51.046656,13.7706222,"(51.046656, 13.7706222)"
51.0362689,13.8140019,"(51.0362689, 13.8140019)"
51.030398,13.7878828,"(51.030398, 13.7878828)"
51.0710511,13.7295497,"(51.0710511, 13.7295497)"
51.046899,13.772372,"(51.046899, 13.772372)"
51.0599069,13.7427463,"(51.0599069, 13.7427463)"
51.0240633,13.8403388,"(51.0240633, 13.8403388)"
