lng,lat
13.32250600000001,52.48907400000022
13.346520900000012,52.52450640000022
13.352566299999987,52.52402199999996
13.38698550000004,52.549736999999986
13.468770900000056,52.53197259999995
13.282268400000062,52.43695719999992
13.50718170000007,52.56467709999993
13.544245200000073,52.525415399999936
13.446954400000076,52.49829369999994
13.543189700000081,52.523358899999934
13.406060600000082,52.51114469999993
13.396656600000082,52.51070739999993
13.37284990000008,52.50785089999993
13.345894800000082,52.50572839999994
13.34920800000008,52.50867319999994
13.358954800000081,52.509765399999935
13.376953200000104,52.512159799999985
13.320409200000103,52.484050699999955
13.442233000000101,52.54307999999997
13.452109000000101,52.53955169999997
13.398070100000085,52.50722099999996
13.400677900000085,52.52200629999996
13.314171600000083,52.57374219999995
13.308225300000084,52.57212859999995
13.557259900000082,52.52532249999998
13.270780000000086,52.509400499999984
13.273567100000086,52.50985569999998
13.326686900000087,52.48670959999997
13.381445000000088,52.505348000000026
13.41155369999999,52.5196982000001
13.406495599999989,52.51343940000011
13.493816300000045,52.63578540000029
13.494857400000045,52.63094500000029
13.32485440000002,52.58737100000033
13.287876500000014,52.438842700000095
13.146603799999996,52.54103460000005
13.53910190000001,52.52794189999997
13.55463340000001,52.513798099999974
13.349447900000039,52.5520376999998
13.579366100000021,52.41614199999989
13.589594200000022,52.410681999999895
13.330712300000013,52.49061120000001
13.542334000000015,52.54211860000001
13.542187200000015,52.54204250000001
13.570570200000006,52.40380620000002
13.561586500000006,52.40133940000002
13.691486399999961,52.451585699999974
13.689131399999958,52.441304299999935
13.68913989999996,52.44125729999993
13.46793669999998,52.504492700000156
13.45972159999998,52.50912000000016
13.319295599999974,52.491923900000344
13.362604699999975,52.48536410000034
13.324577699999976,52.502534300000356
13.327471899999976,52.50363310000036
13.307246699999995,52.50367500000043
13.464982699999988,52.46577960000044
13.263007099999992,52.487739900000484
13.27693739999999,52.51880860000057
13.198010599999987,52.53380830000004
13.566752399999984,52.447535600000045
13.479802299999989,52.524085600000056
13.320498699999996,52.47906640000012
13.571337200000002,52.56511080000012
13.568229400000002,52.56945220000012
13.578783600000001,52.56600420000012
13.201018300000001,52.548998000000054
