lat,lon,coor
52.5465332,13.3583428,"(52.5465332, 13.3583428)"
52.5277358,13.3855389,"(52.5277358, 13.3855389)"
52.5479747,13.3568836,"(52.5479747, 13.3568836)"
52.4362838,13.3462278,"(52.4362838, 13.3462278)"
52.4397443,13.351257,"(52.4397443, 13.351257)"
52.510403,13.4561861,"(52.510403, 13.4561861)"
52.5159765,13.4575184,"(52.5159765, 13.4575184)"
52.4975398,13.5203133,"(52.4975398, 13.5203133)"
52.5146557,13.467775,"(52.5146557, 13.467775)"
52.5142273,13.4672334,"(52.5142273, 13.4672334)"
52.4827553,13.6012962,"(52.4827553, 13.6012962)"
52.5842975,13.2853902,"(52.5842975, 13.2853902)"
52.5894424,13.2840835,"(52.5894424, 13.2840835)"
52.5956546,13.332671,"(52.5956546, 13.332671)"
52.5532111,13.3476024,"(52.5532111, 13.3476024)"
52.5195079,13.3881322,"(52.5195079, 13.3881322)"
52.5086558,13.4513189,"(52.5086558, 13.4513189)"
52.4984396,13.4620203,"(52.4984396, 13.4620203)"
52.5066412,13.3321498,"(52.5066412, 13.3321498)"
52.5644743,13.4446043,"(52.5644743, 13.4446043)"
52.5352575,13.1992817,"(52.5352575, 13.1992817)"
52.455179,13.6249313,"(52.455179, 13.6249313)"
52.5893531,13.2835504,"(52.5893531, 13.2835504)"
52.5372737,13.4520872,"(52.5372737, 13.4520872)"
52.5480048,13.1836134,"(52.5480048, 13.1836134)"
52.5515043,13.4144894,"(52.5515043, 13.4144894)"
52.5054142,13.5149359,"(52.5054142, 13.5149359)"
52.5118793,13.3890155,"(52.5118793, 13.3890155)"
52.4789708,13.3433052,"(52.4789708, 13.3433052)"
52.504371,13.3311618,"(52.504371, 13.3311618)"
52.503093,13.3268507,"(52.503093, 13.3268507)"
52.5481459,13.4130979,"(52.5481459, 13.4130979)"
52.52588,13.4471598,"(52.52588, 13.4471598)"
52.4588324,13.3228843,"(52.4588324, 13.3228843)"
52.464983,13.3279093,"(52.464983, 13.3279093)"
52.5041776,13.3349624,"(52.5041776, 13.3349624)"
52.5047619,13.3370377,"(52.5047619, 13.3370377)"
52.4849159,13.3544351,"(52.4849159, 13.3544351)"
52.5893241,13.2842965,"(52.5893241, 13.2842965)"
52.5408053,13.4130036,"(52.5408053, 13.4130036)"
52.4322593,13.5357184,"(52.4322593, 13.5357184)"
52.5452716,13.3606846,"(52.5452716, 13.3606846)"
52.521758,13.4111405,"(52.521758, 13.4111405)"
52.4285557,13.3283825,"(52.4285557, 13.3283825)"
52.4281649,13.3270087,"(52.4281649, 13.3270087)"
52.4278403,13.3276196,"(52.4278403, 13.3276196)"
52.5177105,13.4401523,"(52.5177105, 13.4401523)"
52.4988786,13.420093,"(52.4988786, 13.420093)"
52.5241155,13.3827688,"(52.5241155, 13.3827688)"
52.5528208,13.3816626,"(52.5528208, 13.3816626)"
52.4756435,13.4267477,"(52.4756435, 13.4267477)"
52.4870749,13.4249122,"(52.4870749, 13.4249122)"
52.5013997,13.4312315,"(52.5013997, 13.4312315)"
52.4862003,13.3209362,"(52.4862003, 13.3209362)"
52.5969121,13.3551354,"(52.5969121, 13.3551354)"
52.4975046,13.5223099,"(52.4975046, 13.5223099)"
52.5398342,13.3710247,"(52.5398342, 13.3710247)"
52.5076156,13.3061738,"(52.5076156, 13.3061738)"
52.4421161,13.2972633,"(52.4421161, 13.2972633)"
52.5896791,13.2832149,"(52.5896791, 13.2832149)"
52.4349895,13.2596238,"(52.4349895, 13.2596238)"
52.5245395,13.3465408,"(52.5245395, 13.3465408)"
52.5421261,13.419798,"(52.5421261, 13.419798)"
52.5265587,13.340121,"(52.5265587, 13.340121)"
52.5373155,13.6041606,"(52.5373155, 13.6041606)"
52.4506725,13.339864,"(52.4506725, 13.339864)"
52.5265453,13.3406471,"(52.5265453, 13.3406471)"
52.5090374,13.499794,"(52.5090374, 13.499794)"
52.5018157,13.3192893,"(52.5018157, 13.3192893)"
52.5140883,13.3195902,"(52.5140883, 13.3195902)"
52.511722,13.3218496,"(52.511722, 13.3218496)"
52.51019,13.3897103,"(52.51019, 13.3897103)"
52.584492,13.3021199,"(52.584492, 13.3021199)"
52.4972855,13.2897845,"(52.4972855, 13.2897845)"
52.5362937,13.6018415,"(52.5362937, 13.6018415)"
52.4455851,13.5057931,"(52.4455851, 13.5057931)"
52.4426382,13.2974109,"(52.4426382, 13.2974109)"
52.4647956,13.3853614,"(52.4647956, 13.3853614)"
52.5112066,13.3050407,"(52.5112066, 13.3050407)"
52.5101491,13.3058142,"(52.5101491, 13.3058142)"
52.5246895,13.3358277,"(52.5246895, 13.3358277)"
52.5055916,13.4960317,"(52.5055916, 13.4960317)"
52.5354859,13.2736929,"(52.5354859, 13.2736929)"
52.5358737,13.2756358,"(52.5358737, 13.2756358)"
52.5910488,13.2826595,"(52.5910488, 13.2826595)"
52.4868431,13.4237278,"(52.4868431, 13.4237278)"
52.3865001,13.4028829,"(52.3865001, 13.4028829)"
52.3865106,13.4016296,"(52.3865106, 13.4016296)"
52.5432142,13.4261762,"(52.5432142, 13.4261762)"
52.5497704,13.3865323,"(52.5497704, 13.3865323)"
52.610274,13.2490725,"(52.610274, 13.2490725)"
52.4688328,13.4307923,"(52.4688328, 13.4307923)"
52.5370508,13.2737663,"(52.5370508, 13.2737663)"
52.4553097,13.6255293,"(52.4553097, 13.6255293)"
52.5376745,13.2030843,"(52.5376745, 13.2030843)"
52.4816263,13.4338,"(52.4816263, 13.4338)"
52.4605838,13.384535,"(52.4605838, 13.384535)"
52.4464966,13.3858816,"(52.4464966, 13.3858816)"
52.4448559,13.3856992,"(52.4448559, 13.3856992)"
52.4968934,13.2921627,"(52.4968934, 13.2921627)"
52.4538349,13.4378411,"(52.4538349, 13.4378411)"
52.4847666,13.3846979,"(52.4847666, 13.3846979)"
52.4702499,13.4413034,"(52.4702499, 13.4413034)"
52.4804888,13.4361289,"(52.4804888, 13.4361289)"
52.5371926,13.2039561,"(52.5371926, 13.2039561)"
52.5061264,13.3066124,"(52.5061264, 13.3066124)"
52.4528876,13.288039,"(52.4528876, 13.288039)"
52.4883294,13.425376,"(52.4883294, 13.425376)"
52.5715907,13.4114826,"(52.5715907, 13.4114826)"
52.5366058,13.6037431,"(52.5366058, 13.6037431)"
52.4311702,13.4568496,"(52.4311702, 13.4568496)"
52.4307195,13.4558185,"(52.4307195, 13.4558185)"
52.4908662,13.4574268,"(52.4908662, 13.4574268)"
52.4266961,13.302386,"(52.4266961, 13.302386)"
52.5063499,13.5576173,"(52.5063499, 13.5576173)"
52.5437749,13.546687,"(52.5437749, 13.546687)"
52.5106007,13.2969401,"(52.5106007, 13.2969401)"
52.5107757,13.2980987,"(52.5107757, 13.2980987)"
52.5469559,13.3096419,"(52.5469559, 13.3096419)"
52.4767912,13.2802998,"(52.4767912, 13.2802998)"
52.5139618,13.4746576,"(52.5139618, 13.4746576)"
52.4774757,13.2810552,"(52.4774757, 13.2810552)"
52.4584176,13.5788701,"(52.4584176, 13.5788701)"
52.5878887,13.2851036,"(52.5878887, 13.2851036)"
52.4580147,13.3844309,"(52.4580147, 13.3844309)"
52.4733566,13.44067,"(52.4733566, 13.44067)"
52.5141281,13.4772673,"(52.5141281, 13.4772673)"
52.5123669,13.314511,"(52.5123669, 13.314511)"
52.5060841,13.3255831,"(52.5060841, 13.3255831)"
52.5363381,13.4184296,"(52.5363381, 13.4184296)"
52.53694,13.408335,"(52.53694, 13.408335)"
52.5293213,13.5922361,"(52.5293213, 13.5922361)"
52.4565864,13.5103657,"(52.4565864, 13.5103657)"
52.4833445,13.2927933,"(52.4833445, 13.2927933)"
