lat,lon,coor
52.5136938,13.2965759,"(52.5136938, 13.2965759)"
52.5129141,13.2971338,"(52.5129141, 13.2971338)"
52.5167307,13.2966915,"(52.5167307, 13.2966915)"
52.5157314,13.2962427,"(52.5157314, 13.2962427)"
52.5188255,13.2963489,"(52.5188255, 13.2963489)"
52.520074,13.299687,"(52.520074, 13.299687)"
52.5191611,13.2995189,"(52.5191611, 13.2995189)"
52.5257923,13.3051131,"(52.5257923, 13.3051131)"
52.5260178,13.3059,"(52.5260178, 13.3059)"
52.5256566,13.3094876,"(52.5256566, 13.3094876)"
52.525834,13.3102887,"(52.525834, 13.3102887)"
52.5258442,13.314219,"(52.5258442, 13.314219)"
52.5256956,13.3142951,"(52.5256956, 13.3142951)"
52.4580086,13.2998613,"(52.4580086, 13.2998613)"
52.4577747,13.2992959,"(52.4577747, 13.2992959)"
52.5282797,13.3050058,"(52.5282797, 13.3050058)"
52.5294624,13.3006208,"(52.5294624, 13.3006208)"
52.5176705,13.3765218,"(52.5176705, 13.3765218)"
52.5168173,13.3899275,"(52.5168173, 13.3899275)"
52.5075478,13.3487971,"(52.5075478, 13.3487971)"
52.5076011,13.348383,"(52.5076011, 13.348383)"
52.5095134,13.378561,"(52.5095134, 13.378561)"
52.5097353,13.3781205,"(52.5097353, 13.3781205)"
52.5028859,13.3490477,"(52.5028859, 13.3490477)"
52.5027486,13.3499726,"(52.5027486, 13.3499726)"
52.4621056,13.3391804,"(52.4621056, 13.3391804)"
52.4614182,13.3394335,"(52.4614182, 13.3394335)"
52.4614852,13.3451603,"(52.4614852, 13.3451603)"
52.4641743,13.3390692,"(52.4641743, 13.3390692)"
52.4646077,13.3394034,"(52.4646077, 13.3394034)"
52.4644294,13.3384721,"(52.4644294, 13.3384721)"
52.4794912,13.3608141,"(52.4794912, 13.3608141)"
52.4793286,13.361598,"(52.4793286, 13.361598)"
52.4812162,13.3614881,"(52.4812162, 13.3614881)"
52.4833539,13.3615308,"(52.4833539, 13.3615308)"
52.4838429,13.3613433,"(52.4838429, 13.3613433)"
52.4863599,13.3608059,"(52.4863599, 13.3608059)"
52.4859846,13.3611155,"(52.4859846, 13.3611155)"
52.4850213,13.3651679,"(52.4850213, 13.3651679)"
52.4849942,13.3675072,"(52.4849942, 13.3675072)"
52.4851741,13.3682465,"(52.4851741, 13.3682465)"
52.4814457,13.3606104,"(52.4814457, 13.3606104)"
52.4693253,13.4415705,"(52.4693253, 13.4415705)"
52.4391675,13.5928081,"(52.4391675, 13.5928081)"
52.4957801,13.3665047,"(52.4957801, 13.3665047)"
52.5088826,13.3335572,"(52.5088826, 13.3335572)"
52.5092144,13.3320779,"(52.5092144, 13.3320779)"
52.5033103,13.3310806,"(52.5033103, 13.3310806)"
52.5036985,13.3301875,"(52.5036985, 13.3301875)"
52.5010424,13.3310658,"(52.5010424, 13.3310658)"
52.5005676,13.3303367,"(52.5005676, 13.3303367)"
52.5002127,13.3259439,"(52.5002127, 13.3259439)"
52.4999127,13.3253153,"(52.4999127, 13.3253153)"
52.4973209,13.3241287,"(52.4973209, 13.3241287)"
52.4977572,13.3245243,"(52.4977572, 13.3245243)"
52.4931598,13.3233597,"(52.4931598, 13.3233597)"
52.4933302,13.3237034,"(52.4933302, 13.3237034)"
52.4912607,13.3230265,"(52.4912607, 13.3230265)"
52.4918118,13.3234162,"(52.4918118, 13.3234162)"
52.4889282,13.3226545,"(52.4889282, 13.3226545)"
52.4898677,13.3230283,"(52.4898677, 13.3230283)"
52.4818988,13.3163191,"(52.4818988, 13.3163191)"
52.4817805,13.3152392,"(52.4817805, 13.3152392)"
52.4802198,13.3121728,"(52.4802198, 13.3121728)"
52.4797102,13.3118614,"(52.4797102, 13.3118614)"
52.4783774,13.3087974,"(52.4783774, 13.3087974)"
52.4754133,13.303408,"(52.4754133, 13.303408)"
52.4753432,13.3037857,"(52.4753432, 13.3037857)"
52.4734511,13.298353,"(52.4734511, 13.298353)"
52.4731823,13.2994038,"(52.4731823, 13.2994038)"
52.4743885,13.2940599,"(52.4743885, 13.2940599)"
52.4739023,13.2949337,"(52.4739023, 13.2949337)"
52.4754466,13.2907063,"(52.4754466, 13.2907063)"
52.4750406,13.2906955,"(52.4750406, 13.2906955)"
52.4770574,13.2884234,"(52.4770574, 13.2884234)"
52.4773486,13.2877812,"(52.4773486, 13.2877812)"
52.4792517,13.2855382,"(52.4792517, 13.2855382)"
52.4791828,13.2858949,"(52.4791828, 13.2858949)"
52.4794268,13.2846943,"(52.4794268, 13.2846943)"
52.4763171,13.2817935,"(52.4763171, 13.2817935)"
52.5388939,13.2006478,"(52.5388939, 13.2006478)"
52.4726688,13.4283804,"(52.4726688, 13.4283804)"
52.5104014,13.4989849,"(52.5104014, 13.4989849)"
52.5112389,13.460444,"(52.5112389, 13.460444)"
52.5111887,13.4599417,"(52.5111887, 13.4599417)"
52.4716931,13.559035,"(52.4716931, 13.559035)"
52.5243736,13.3337569,"(52.5243736, 13.3337569)"
52.5248662,13.3352473,"(52.5248662, 13.3352473)"
52.5158409,13.4977702,"(52.5158409, 13.4977702)"
52.5160412,13.4988073,"(52.5160412, 13.4988073)"
52.5154753,13.4986751,"(52.5154753, 13.4986751)"
52.4992509,13.4656273,"(52.4992509, 13.4656273)"
52.5023592,13.3416952,"(52.5023592, 13.3416952)"
52.4666145,13.4641736,"(52.4666145, 13.4641736)"
52.4671057,13.4646757,"(52.4671057, 13.4646757)"
52.4304355,13.1610684,"(52.4304355, 13.1610684)"
52.5237337,13.2033815,"(52.5237337, 13.2033815)"
52.5236549,13.2023287,"(52.5236549, 13.2023287)"
52.5260313,13.2070179,"(52.5260313, 13.2070179)"
52.634841,13.4969148,"(52.634841, 13.4969148)"
52.6347773,13.4974561,"(52.6347773, 13.4974561)"
52.500778,13.4620723,"(52.500778, 13.4620723)"
52.5009645,13.461767,"(52.5009645, 13.461767)"
52.562852,13.3660279,"(52.562852, 13.3660279)"
52.5055178,13.4318395,"(52.5055178, 13.4318395)"
52.505859,13.4319102,"(52.505859, 13.4319102)"
52.5072959,13.4286162,"(52.5072959, 13.4286162)"
52.5045527,13.4345432,"(52.5045527, 13.4345432)"
52.5043971,13.4353104,"(52.5043971, 13.4353104)"
52.5070699,13.4286892,"(52.5070699, 13.4286892)"
52.5055406,13.4322489,"(52.5055406, 13.4322489)"
52.4753199,13.3396878,"(52.4753199, 13.3396878)"
52.4107921,13.3086315,"(52.4107921, 13.3086315)"
52.5057751,13.3249938,"(52.5057751, 13.3249938)"
52.5059519,13.3220305,"(52.5059519, 13.3220305)"
52.5056786,13.3227332,"(52.5056786, 13.3227332)"
52.5061732,13.3179724,"(52.5061732, 13.3179724)"
52.5059813,13.3172005,"(52.5059813, 13.3172005)"
52.5063761,13.3143536,"(52.5063761, 13.3143536)"
52.5061906,13.3134805,"(52.5061906, 13.3134805)"
52.5065213,13.3137792,"(52.5065213, 13.3137792)"
52.5059971,13.3139975,"(52.5059971, 13.3139975)"
52.5090834,13.3142191,"(52.5090834, 13.3142191)"
52.5086678,13.3143865,"(52.5086678, 13.3143865)"
52.5067625,13.306896,"(52.5067625, 13.306896)"
52.5066018,13.3063706,"(52.5066018, 13.3063706)"
52.5067402,13.2895755,"(52.5067402, 13.2895755)"
52.5065603,13.2901984,"(52.5065603, 13.2901984)"
52.5055206,13.4316986,"(52.5055206, 13.4316986)"
52.4780519,13.3438119,"(52.4780519, 13.3438119)"
