lat,lon,coor
52.4935666,13.4201501,"(52.4935666, 13.4201501)"
52.5685403,13.5155215,"(52.5685403, 13.5155215)"
52.5237443,13.3429326,"(52.5237443, 13.3429326)"
52.4685095,13.3037248,"(52.4685095, 13.3037248)"
52.5533306,13.3653305,"(52.5533306, 13.3653305)"
52.4774666,13.4242905,"(52.4774666, 13.4242905)"
52.5172873,13.3094391,"(52.5172873, 13.3094391)"
52.5118736,13.3303286,"(52.5118736, 13.3303286)"
52.510942,13.3287375,"(52.510942, 13.3287375)"
52.5523065,13.3851095,"(52.5523065, 13.3851095)"
52.5663684,13.524798,"(52.5663684, 13.524798)"
52.5425347,13.4415246,"(52.5425347, 13.4415246)"
52.4922983,13.3498081,"(52.4922983, 13.3498081)"
52.5413903,13.5954433,"(52.5413903, 13.5954433)"
52.557281,13.4417282,"(52.557281, 13.4417282)"
52.4961309,13.384161,"(52.4961309, 13.384161)"
52.4232347,13.4744214,"(52.4232347, 13.4744214)"
52.4972267,13.4420839,"(52.4972267, 13.4420839)"
52.4903839,13.3195828,"(52.4903839, 13.3195828)"
52.5952818,13.3600361,"(52.5952818, 13.3600361)"
52.4926416,13.4262064,"(52.4926416, 13.4262064)"
52.5365125,13.422205,"(52.5365125, 13.422205)"
52.4610703,13.5496042,"(52.4610703, 13.5496042)"
52.5856077,13.2113784,"(52.5856077, 13.2113784)"
52.566071,13.3811302,"(52.566071, 13.3811302)"
52.4831653,13.3329003,"(52.4831653, 13.3329003)"
52.4894214,13.3117872,"(52.4894214, 13.3117872)"
52.5576023,13.441711,"(52.5576023, 13.441711)"
52.4635591,13.1635718,"(52.4635591, 13.1635718)"
52.4636906,13.1628811,"(52.4636906, 13.1628811)"
52.4899704,13.3795238,"(52.4899704, 13.3795238)"
52.4636993,13.1632105,"(52.4636993, 13.1632105)"
52.5396656,13.418127,"(52.5396656, 13.418127)"
52.5155186,13.3845541,"(52.5155186, 13.3845541)"
52.5036565,13.4099887,"(52.5036565, 13.4099887)"
52.4546353,13.2698957,"(52.4546353, 13.2698957)"
52.4612333,13.2945561,"(52.4612333, 13.2945561)"
52.4482831,13.27733,"(52.4482831, 13.27733)"
52.4523204,13.2917388,"(52.4523204, 13.2917388)"
52.4880673,13.3294623,"(52.4880673, 13.3294623)"
52.517022,13.3069023,"(52.517022, 13.3069023)"
52.5122062,13.4475016,"(52.5122062, 13.4475016)"
52.4951245,13.3394889,"(52.4951245, 13.3394889)"
52.4820992,13.3650641,"(52.4820992, 13.3650641)"
52.514489,13.3213761,"(52.514489, 13.3213761)"
52.4282154,13.2236649,"(52.4282154, 13.2236649)"
52.5333699,13.4154666,"(52.5333699, 13.4154666)"
52.4556482,13.3944489,"(52.4556482, 13.3944489)"
52.4346494,13.5433836,"(52.4346494, 13.5433836)"
52.5019732,13.3919599,"(52.5019732, 13.3919599)"
52.5193096,13.4663112,"(52.5193096, 13.4663112)"
52.549178,13.4085054,"(52.549178, 13.4085054)"
52.6062681,13.3421366,"(52.6062681, 13.3421366)"
52.512124,13.3877126,"(52.512124, 13.3877126)"
52.5349848,13.3545403,"(52.5349848, 13.3545403)"
52.5352757,13.3537311,"(52.5352757, 13.3537311)"
52.5247869,13.4062226,"(52.5247869, 13.4062226)"
52.5730595,13.1948238,"(52.5730595, 13.1948238)"
52.5663788,13.4089058,"(52.5663788, 13.4089058)"
52.520286,13.480369,"(52.520286, 13.480369)"
52.5040253,13.35938,"(52.5040253, 13.35938)"
52.4917013,13.3604031,"(52.4917013, 13.3604031)"
52.4115543,13.6637626,"(52.4115543, 13.6637626)"
52.5076469,13.4142276,"(52.5076469, 13.4142276)"
52.4846486,13.3359592,"(52.4846486, 13.3359592)"
52.4351553,13.5350061,"(52.4351553, 13.5350061)"
52.5207044,13.4329748,"(52.5207044, 13.4329748)"
52.5209736,13.4322586,"(52.5209736, 13.4322586)"
52.5001343,13.3064187,"(52.5001343, 13.3064187)"
52.5321282,13.3802045,"(52.5321282, 13.3802045)"
52.5203069,13.3939818,"(52.5203069, 13.3939818)"
52.4905487,13.3572771,"(52.4905487, 13.3572771)"
52.5665155,13.397046,"(52.5665155, 13.397046)"
52.4908034,13.3774542,"(52.4908034, 13.3774542)"
52.5597812,13.4117539,"(52.5597812, 13.4117539)"
52.5328938,13.2797555,"(52.5328938, 13.2797555)"
52.5202537,13.3940633,"(52.5202537, 13.3940633)"
52.5203005,13.3941618,"(52.5203005, 13.3941618)"
52.5203586,13.3940729,"(52.5203586, 13.3940729)"
52.5279379,13.4476337,"(52.5279379, 13.4476337)"
52.5279354,13.4477802,"(52.5279354, 13.4477802)"
52.5239833,13.3014731,"(52.5239833, 13.3014731)"
52.5040038,13.2947036,"(52.5040038, 13.2947036)"
52.4942212,13.3001344,"(52.4942212, 13.3001344)"
52.4576434,13.5325176,"(52.4576434, 13.5325176)"
52.506064,13.3148395,"(52.506064, 13.3148395)"
52.4116082,13.3052848,"(52.4116082, 13.3052848)"
52.5510418,13.4107786,"(52.5510418, 13.4107786)"
52.5126144,13.3953491,"(52.5126144, 13.3953491)"
52.4577227,13.3260506,"(52.4577227, 13.3260506)"
52.4544038,13.394612,"(52.4544038, 13.394612)"
52.5311405,13.4190131,"(52.5311405, 13.4190131)"
52.5259127,13.3088201,"(52.5259127, 13.3088201)"
52.4227343,13.4468273,"(52.4227343, 13.4468273)"
52.4224497,13.4468112,"(52.4224497, 13.4468112)"
52.5126955,13.4200068,"(52.5126955, 13.4200068)"
52.5236819,13.4885479,"(52.5236819, 13.4885479)"
52.5062237,13.3785736,"(52.5062237, 13.3785736)"
52.5347819,13.4273152,"(52.5347819, 13.4273152)"
52.5346465,13.4278408,"(52.5346465, 13.4278408)"
52.5237379,13.4860555,"(52.5237379, 13.4860555)"
52.4858093,13.3541252,"(52.4858093, 13.3541252)"
52.4884287,13.4381592,"(52.4884287, 13.4381592)"
