lng,lat
13.322821400000054,52.50691100000014
13.318081100000054,52.50621190000014
13.320780400000054,52.50731990000014
13.28462559999996,52.50631840000009
13.396096499999961,52.53885510000012
13.39398139999996,52.490710300000124
13.688874900000052,52.42994239999997
13.356342599999955,52.54767980000005
13.283919799999953,52.50688890000006
13.282953499999957,52.51032230000008
13.331105099999949,52.55431020000011
13.293956199999997,52.5198828
13.296997900000052,52.49838259999992
13.298249100000053,52.49858669999992
13.297644200000052,52.50097909999992
13.388738100000076,52.519402899999946
13.379773200000075,52.51672949999995
13.373731600000077,52.50793099999993
13.3764297000001,52.51058709999999
13.285131400000092,52.662227499999965
13.285160700000091,52.66253109999997
13.285773900000091,52.66213049999997
13.30826970000008,52.57251899999995
13.31247070000008,52.56973239999996
13.30734380000008,52.577094299999956
13.327715700000086,52.48003039999996
13.309818800000082,52.57013029999996
13.270760700000086,52.50967359999996
13.270850700000082,52.508907499999985
13.270883300000083,52.50987399999998
13.271660700000083,52.51062049999998
13.377004400000086,52.50826930000003
13.388950499999995,52.51511540000001
13.390388199999995,52.51500340000001
13.390772399999996,52.51503730000002
13.390928099999996,52.51468900000002
13.390991399999997,52.51410560000002
13.391178199999997,52.51321230000002
13.391307399999997,52.51240490000002
13.392276299999997,52.512053900000026
13.393553199999996,52.51308160000003
13.383145599999995,52.53075980000007
13.390018199999997,52.51107240000007
13.389470799999996,52.51135710000007
13.389181099999997,52.511344100000066
13.388711599999997,52.51129200000007
13.41221959999999,52.520351400000095
13.411807899999989,52.5202106000001
13.41035079999999,52.519532100000106
13.407162599999989,52.51801230000011
13.406312599999989,52.51772880000011
13.405024499999989,52.51726810000011
13.408128799999988,52.512146000000115
13.29011479999999,52.58272160000011
13.526725800000033,52.49887910000028
13.370038500000023,52.52538670000023
13.308220600000025,52.503396800000246
13.530639,52.42968740000007
13.5301027,52.429375100000065
13.496069800000006,52.63486060000004
13.496297200000006,52.634713200000036
13.496267200000005,52.634634100000035
13.496186600000005,52.634644500000036
13.496161900000004,52.63466730000004
13.496165200000004,52.63469690000004
13.320659900000008,52.57018460000001
13.364478400000008,52.52258990000003
13.326735900000003,52.56371710000004
13.326905400000003,52.56367270000004
13.327023100000003,52.56383880000004
13.326853700000003,52.56388320000004
13.147006,52.54151910000005
13.657224000000008,52.37623069999997
13.26918900000003,52.461901999999824
13.400690000000028,52.53658399999981
13.32573290000003,52.589372599999905
13.359402300000024,52.572382599999926
13.362754500000024,52.56746029999993
13.555397400000018,52.518923700000016
13.555650400000019,52.520240000000015
13.376718300000016,52.48007620000001
13.303004300000017,52.60066770000002
13.549535199999998,52.46157779999997
13.549465599999998,52.46159719999997
13.549720299999997,52.46193829999997
13.550333899999996,52.46176739999997
13.550117099999996,52.46141569999997
13.549836299999996,52.461493899999965
13.469462700000017,52.54392370000009
13.469278600000017,52.544417100000096
13.469488800000017,52.544446100000094
13.469672900000017,52.54395270000009
13.412464000000014,52.53083110000005
13.414079500000005,52.540634800000056
13.420498600000002,52.53822370000006
13.421174200000006,52.53764459999999
13.420533699999982,52.53614229999997
13.687253599999957,52.44171189999991
13.354048299999986,52.4879922000002
13.350667799999986,52.486278000000205
13.327143499999979,52.50313090000036
13.32729629999998,52.50332380000036
13.331959199999979,52.50271180000036
13.33460689999998,52.50286860000036
13.284551599999997,52.48571240000048
13.284569799999996,52.48592640000048
13.284734599999997,52.48592120000048
13.284716399999997,52.48570720000048
13.263428399999995,52.48800290000048
