lat,lon,coor
52.5016868,13.420827,"(52.5016868, 13.420827)"
52.5019625,13.4185606,"(52.5019625, 13.4185606)"
52.5016984,13.4214087,"(52.5016984, 13.4214087)"
52.5010192,13.4227444,"(52.5010192, 13.4227444)"
52.4881467,13.3678205,"(52.4881467, 13.3678205)"
52.5189862,13.3959797,"(52.5189862, 13.3959797)"
52.529684,13.3965478,"(52.529684, 13.3965478)"
52.5654952,13.401433,"(52.5654952, 13.401433)"
52.4770235,13.4399161,"(52.4770235, 13.4399161)"
52.5043712,13.3374894,"(52.5043712, 13.3374894)"
52.46254,13.46926,"(52.46254, 13.46926)"
52.5095662,13.3734177,"(52.5095662, 13.3734177)"
52.5354834,13.2025072,"(52.5354834, 13.2025072)"
52.5525607,13.4307318,"(52.5525607, 13.4307318)"
52.441939,13.2974764,"(52.441939, 13.2974764)"
52.5264513,13.3882296,"(52.5264513, 13.3882296)"
52.4919181,13.3882686,"(52.4919181, 13.3882686)"
52.4641482,13.3266521,"(52.4641482, 13.3266521)"
52.4776993,13.4240706,"(52.4776993, 13.4240706)"
52.5153343,13.2924731,"(52.5153343, 13.2924731)"
52.496875,13.4078199,"(52.496875, 13.4078199)"
52.516541,13.40783,"(52.516541, 13.40783)"
52.4667595,13.3213047,"(52.4667595, 13.3213047)"
52.5430767,13.4149784,"(52.5430767, 13.4149784)"
52.5199801,13.450862,"(52.5199801, 13.450862)"
52.4911319,13.4249827,"(52.4911319, 13.4249827)"
52.4910329,13.4128111,"(52.4910329, 13.4128111)"
52.5166443,13.4508437,"(52.5166443, 13.4508437)"
52.5364431,13.2015024,"(52.5364431, 13.2015024)"
52.4992773,13.4196111,"(52.4992773, 13.4196111)"
52.4857993,13.448829,"(52.4857993, 13.448829)"
52.4868316,13.4360547,"(52.4868316, 13.4360547)"
52.5448387,13.4194785,"(52.5448387, 13.4194785)"
52.5119023,13.295502,"(52.5119023, 13.295502)"
52.4873295,13.3881082,"(52.4873295, 13.3881082)"
52.5165102,13.4774734,"(52.5165102, 13.4774734)"
52.5118136,13.4487808,"(52.5118136, 13.4487808)"
52.4919756,13.3645476,"(52.4919756, 13.3645476)"
52.5349848,13.4162235,"(52.5349848, 13.4162235)"
52.5318164,13.418434,"(52.5318164, 13.418434)"
52.497339,13.3856884,"(52.497339, 13.3856884)"
52.4985811,13.4480786,"(52.4985811, 13.4480786)"
52.5098099,13.3290202,"(52.5098099, 13.3290202)"
52.4986573,13.5026392,"(52.4986573, 13.5026392)"
52.542353,13.3593081,"(52.542353, 13.3593081)"
52.5874353,13.2766078,"(52.5874353, 13.2766078)"
52.5147567,13.444885,"(52.5147567, 13.444885)"
52.4925187,13.4162666,"(52.4925187, 13.4162666)"
52.5434945,13.3633056,"(52.5434945, 13.3633056)"
52.5583852,13.3391068,"(52.5583852, 13.3391068)"
52.4860391,13.4319584,"(52.4860391, 13.4319584)"
52.4959201,13.4261779,"(52.4959201, 13.4261779)"
52.5062673,13.3922587,"(52.5062673, 13.3922587)"
52.48842,13.4277627,"(52.48842, 13.4277627)"
52.5383336,13.2028074,"(52.5383336, 13.2028074)"
52.5072208,13.3721193,"(52.5072208, 13.3721193)"
52.4967578,13.4214048,"(52.4967578, 13.4214048)"
52.5340732,13.3259345,"(52.5340732, 13.3259345)"
52.5015972,13.3605167,"(52.5015972, 13.3605167)"
52.5016113,13.4654275,"(52.5016113, 13.4654275)"
52.524275,13.3813992,"(52.524275, 13.3813992)"
52.425368,13.4621999,"(52.425368, 13.4621999)"
52.5190141,13.3950767,"(52.5190141, 13.3950767)"
52.5134703,13.409384,"(52.5134703, 13.409384)"
52.5045518,13.4237552,"(52.5045518, 13.4237552)"
52.5514416,13.4183206,"(52.5514416, 13.4183206)"
52.5841064,13.2770771,"(52.5841064, 13.2770771)"
52.4613814,13.429655,"(52.4613814, 13.429655)"
52.5149656,13.3889262,"(52.5149656, 13.3889262)"
52.4896169,13.4275386,"(52.4896169, 13.4275386)"
52.4251253,13.3280056,"(52.4251253, 13.3280056)"
52.5392346,13.3881073,"(52.5392346, 13.3881073)"
52.538242,13.2058211,"(52.538242, 13.2058211)"
52.5260831,13.3057531,"(52.5260831, 13.3057531)"
52.5387631,13.4143624,"(52.5387631, 13.4143624)"
52.5720492,13.5024287,"(52.5720492, 13.5024287)"
52.5713652,13.5682593,"(52.5713652, 13.5682593)"
52.4941597,13.3267044,"(52.4941597, 13.3267044)"
52.470975,13.4309683,"(52.470975, 13.4309683)"
52.5033188,13.3479976,"(52.5033188, 13.3479976)"
52.4732753,13.3142609,"(52.4732753, 13.3142609)"
52.5057583,13.3936764,"(52.5057583, 13.3936764)"
52.5118751,13.4616485,"(52.5118751, 13.4616485)"
52.4899368,13.3143774,"(52.4899368, 13.3143774)"
52.4785137,13.4212269,"(52.4785137, 13.4212269)"
52.5290306,13.4302735,"(52.5290306, 13.4302735)"
52.5016098,13.381181,"(52.5016098, 13.381181)"
52.5840475,13.2771995,"(52.5840475, 13.2771995)"
52.5021388,13.3268653,"(52.5021388, 13.3268653)"
52.4732169,13.3072159,"(52.4732169, 13.3072159)"
52.5006861,13.4455523,"(52.5006861, 13.4455523)"
52.4998069,13.3550034,"(52.4998069, 13.3550034)"
52.5289007,13.4250691,"(52.5289007, 13.4250691)"
52.4374457,13.3754837,"(52.4374457, 13.3754837)"
52.5044255,13.3196567,"(52.5044255, 13.3196567)"
52.5298014,13.410003,"(52.5298014, 13.410003)"
52.5182934,13.2899708,"(52.5182934, 13.2899708)"
52.4838051,13.4295581,"(52.4838051, 13.4295581)"
52.4784535,13.4246389,"(52.4784535, 13.4246389)"
52.4948934,13.5073396,"(52.4948934, 13.5073396)"
52.5323202,13.4243514,"(52.5323202, 13.4243514)"
52.533516,13.3598282,"(52.533516, 13.3598282)"
52.5342712,13.3595034,"(52.5342712, 13.3595034)"
52.5468526,13.3666534,"(52.5468526, 13.3666534)"
52.5131291,13.4407466,"(52.5131291, 13.4407466)"
52.6014486,13.4311864,"(52.6014486, 13.4311864)"
52.5060698,13.3305818,"(52.5060698, 13.3305818)"
52.4848036,13.3912374,"(52.4848036, 13.3912374)"
52.5594987,13.3826265,"(52.5594987, 13.3826265)"
52.551674,13.3656044,"(52.551674, 13.3656044)"
52.5239299,13.3495626,"(52.5239299, 13.3495626)"
52.5525608,13.4305441,"(52.5525608, 13.4305441)"
52.5194238,13.3944978,"(52.5194238, 13.3944978)"
52.5169276,13.3236292,"(52.5169276, 13.3236292)"
52.5032468,13.4088806,"(52.5032468, 13.4088806)"
52.5205352,13.3586326,"(52.5205352, 13.3586326)"
52.4929622,13.4076175,"(52.4929622, 13.4076175)"
52.4744133,13.6000868,"(52.4744133, 13.6000868)"
52.484682,13.3200059,"(52.484682, 13.3200059)"
52.5036993,13.4566784,"(52.5036993, 13.4566784)"
52.5699319,13.3996926,"(52.5699319, 13.3996926)"
52.5524434,13.4195677,"(52.5524434, 13.4195677)"
52.5140118,13.4498748,"(52.5140118, 13.4498748)"
52.5008892,13.3163752,"(52.5008892, 13.3163752)"
52.4789837,13.3293579,"(52.4789837, 13.3293579)"
52.4772275,13.4244272,"(52.4772275, 13.4244272)"
52.5314112,13.4080249,"(52.5314112, 13.4080249)"
52.5020922,13.3249378,"(52.5020922, 13.3249378)"
52.4907694,13.379104,"(52.4907694, 13.379104)"
52.487038,13.376389,"(52.487038, 13.376389)"
52.4919065,13.352463,"(52.4919065, 13.352463)"
52.527024,13.4119171,"(52.527024, 13.4119171)"
52.4824948,13.4306601,"(52.4824948, 13.4306601)"
52.5095544,13.2993257,"(52.5095544, 13.2993257)"
52.4879104,13.375692,"(52.4879104, 13.375692)"
52.5481641,13.3670511,"(52.5481641, 13.3670511)"
52.5133026,13.307806,"(52.5133026, 13.307806)"
52.5230987,13.3171584,"(52.5230987, 13.3171584)"
52.5161677,13.4422678,"(52.5161677, 13.4422678)"
52.516288,13.4421638,"(52.516288, 13.4421638)"
