lng,lat
13.19073400000011,52.43336440000033
13.314419200000119,52.49151520000034
13.313380800000118,52.49120000000034
13.176345600000007,52.42008850000006
13.416879700000012,52.516090400000195
13.313794299999998,52.490920300000234
13.314672199999999,52.491185500000235
13.343883700000026,52.51077290000026
13.344031100000025,52.51046760000026
13.416945599999977,52.515860100000104
13.352146499999966,52.539846300000065
13.31013010000008,52.56980749999995
13.328849000000085,52.56381999999995
13.313419700000086,52.57121310000002
13.391941599999997,52.512033000000024
13.391229799999998,52.51293050000003
13.41096959999999,52.5235991000001
13.30257799999999,52.58406880000011
13.320927900000045,52.56556120000028
13.312709700000008,52.581536300000074
13.313026500000008,52.581912000000074
13.312784900000008,52.58198720000007
13.312468200000007,52.58161150000007
13.313863200000009,52.569959600000026
13.31582080000001,52.570878800000024
13.317008500000009,52.56882850000002
13.322114900000008,52.570037400000025
13.142139799999999,52.534292400000055
13.367888999999995,52.56827010000003
13.330306599999995,52.57543220000003
13.412980499999993,52.54420389999999
13.356686400000001,52.543164800000056
13.326510800000008,52.56427609999997
13.300728800000007,52.52359679999998
13.43899540000004,52.49169439999988
13.403374800000028,52.54057559999981
13.33304860000003,52.596558199999905
13.304808500000021,52.572639499999894
13.3644914,52.56407930000001
13.377919300000004,52.48700649999991
13.378244900000004,52.48672499999991
13.343354499999995,52.51048849999977
13.343594699999995,52.510494399999764
13.344117799999996,52.51055689999976
13.343957799999997,52.51068019999976
13.343796899999997,52.51081259999976
13.39117419999998,52.48489219999976
13.39165209999998,52.484659999999764
13.391548199999981,52.484545199999765
13.391277199999982,52.48456619999976
13.391344399999982,52.48479659999976
13.391194899999983,52.48477989999976
13.395638500000015,52.52952590000005
13.413116800000003,52.53842620000007
13.412999100000002,52.538425400000065
13.413001800000002,52.53838930000006
13.412778400000002,52.538390100000065
13.412776800000003,52.53845000000006
13.412564100000003,52.53853670000006
13.413118200000003,52.53822630000006
13.42008709999998,52.53559109999997
13.164241899999988,52.43372590000053
13.206605399999988,52.54060750000004
13.39315330000002,52.49136960000006
13.44523810000001,52.502897900000065
13.44507920000001,52.50272560000006
13.44537400000001,52.502613400000065
13.44550180000001,52.50274980000007
13.44533350000001,52.50280810000007
13.44528840000001,52.50288050000007
13.420131300000014,52.51297350000004
13.416275899999997,52.53344279999973
13.394509900000026,52.509246600000026
13.394551700000026,52.509018000000026
13.394195500000025,52.50899810000003
13.394158300000026,52.50922670000003
