lng,lat
13.486601600000053,52.54074119999995
13.469653600000052,52.531835299999955
13.468513400000052,52.52755519999995
13.450570400000077,52.48938979999994
13.395945900000077,52.51050879999993
13.390049000000078,52.51065899999993
13.3190694000001,52.48154849999997
13.3314064000001,52.486554299999966
13.442319700000098,52.54319939999997
13.394788100000083,52.50712469999996
13.328774300000084,52.56330449999996
13.317034300000085,52.56689179999996
13.321394400000084,52.57012909999996
13.328984400000085,52.48153979999995
13.271603500000083,52.51049229999998
13.384124799999995,52.530697500000066
13.386884299999997,52.51176920000007
13.409655699999991,52.5218379000001
13.41111589999999,52.5198340000001
13.40535239999999,52.51338090000011
13.369619800000024,52.525725000000236
13.313678600000042,52.573110200000365
13.54259730000002,52.526870800000005
13.54219390000002,52.527607100000004
13.55581180000002,52.520466500000005
13.350122100000002,52.526462500000015
13.349826299999958,52.54972999999995
13.321833799999979,52.50690330000035
13.440146999999989,52.4818892000006
13.43949369999999,52.480368700000604
13.29729259999999,52.50695680000003
13.413304699999992,52.54926300000007
13.407907699999992,52.55091030000007
13.572547699999994,52.41232909999987
13.456648999999985,52.49059309999983
13.480005100000001,52.524157499999774
13.582900000000018,52.51768100000006
13.612183199999972,52.51114989999993
13.613832099999971,52.50930709999993
13.592043999999971,52.50713679999992
13.427062399999977,52.53600820000002
13.187916299999955,52.537284800000016
13.30711129999996,52.498539099999924
13.445178099999945,52.478949699999866
13.231501399999935,52.61281029999986
13.234829199999934,52.60756499999985
13.36266339999994,52.543024399999865
13.40523289999994,52.49568419999993
13.413493199999952,52.49353609999995
13.414103999999925,52.50757899999998
13.326057799999989,52.56394059999988
13.325907499999989,52.56397769999988
13.325762899999988,52.56376119999988
13.325913199999988,52.56372409999988
13.219620699999977,52.43226329999984
13.216596999999977,52.42713879999984
13.75463199999997,52.435906999999844
13.709878499999974,52.43276279999983
13.373597599999972,52.54398899999987
13.198171399999957,52.532091299999855
13.205210399999968,52.53662819999985
13.206024599999969,52.53768659999985
13.20366539999997,52.53766349999985
13.205959399999971,52.542907999999855
13.196062599999962,52.52867839999973
13.197021499999954,52.52116319999981
13.194818399999955,52.52089419999981
13.197141099999955,52.52547049999981
13.442195299999984,52.46786479999987
13.393961599999988,52.4889421999999
13.195667099999998,52.53564919999996
13.198061,52.5217983999998
13.612001399999995,52.51338019999972
13.386757699999995,52.52360789999966
13.488638899999993,52.46711889999973
13.183377899999998,52.512827999999786
13.346407899999948,52.436409299999944
13.46868660000001,52.51737700000006
13.465217800000016,52.51444910000005
13.464859600000015,52.51447520000005
13.526291500000019,52.48249570000009
13.209445799999997,52.546753900000084
13.572458299999985,52.567824200000004
13.444553399999979,52.564353700000034
13.399754199999997,52.416317300000046
13.18712379999998,52.547390300000096
13.320920099999986,52.456426300000125
13.33515089999999,52.59535679999994
13.603542400000002,52.53711290000014
13.603901100000002,52.53659530000014
13.603195100000002,52.536406000000134
13.496974399999974,52.49970430000013
13.353035300000004,52.41296010000001
13.330851700000007,52.467584900000006
13.327995500000007,52.46723180000001
13.480057499999994,52.606621100000005
13.61209600000002,52.51141120000024
13.142440100000023,52.524940100000215
13.3586662,52.546356900000035
13.514208400000015,52.50540760000005
13.32620360000001,52.427429900000035
13.32895610000001,52.428691500000035
13.419469300000014,52.49203489999989
13.342851000000005,52.48009669999986
13.512809600000006,52.50579219999985
13.440525300000004,52.52455639999986
13.440649900000004,52.524593199999856
13.440732200000005,52.52449019999985
13.440607600000005,52.52445339999986
13.316734699999994,52.502821199999886
13.397884899999974,52.42364159999993
13.28995619999997,52.475215899999895
13.415507499999968,52.566780199999876
13.355485999999969,52.548730399999904
13.29244149999997,52.457848399999904
13.406385299999974,52.53563229999994
13.311027699999979,52.50150829999998
13.450091999999986,52.523560300000014
13.35147239999999,52.574845900000035
13.35141329999999,52.574763800000035
13.35118829999999,52.57493300000004
13.398814300000023,52.535174500000025
13.384971200000027,52.447960099999975
13.41417090000003,52.526794199999934
13.34483830000004,52.49128459999993
13.356530500000042,52.48660039999994
13.297317600000058,52.49790699999994
13.302269599999999,52.52600649999999
13.44963519999999,52.52146759999999
13.319861999999992,52.456526899999986
13.53626949999999,52.433281600000036
13.537380699999991,52.43174850000003
13.442880299999995,52.51745840000005
13.41494480000001,52.52678659999999
13.275470700000007,52.536121699999995
13.397818399999984,52.52748559999993
13.415528999999983,52.518830799999925
13.410856199999978,52.52180269999991
13.591707300000005,52.520783299999934
13.429441099999998,52.51782779999988
13.363884399999998,52.41308619999983
13.180315400000003,52.50882559999983
13.388315499999994,52.50319239999979
13.461249699999986,52.50882159999975
13.465875599999986,52.50623639999975
13.366919399999984,52.55165399999973
13.368663199999984,52.54986749999973
13.42585980000002,52.47765369999967
13.42296860000002,52.47731019999967
13.405827800000019,52.55289109999964
13.306325600000001,52.507096000000026
13.24072790000001,52.44446010000008
13.355801299999996,52.597673600000086
13.323522399999971,52.50690090000026
13.571288799999955,52.54338460000033
13.328136699999952,52.502721700000265
13.322856699999967,52.429272000000196
13.320132599999967,52.4297216000002
13.337466799999966,52.43174920000022
13.298633799999967,52.44152040000026
13.233165999999967,52.438031100000295
13.314093899999953,52.5060889000003
13.323882800000009,52.45448740000003
13.38478889999999,52.48453670000004
13.415313299999962,52.54952739999999
13.216538699999983,52.42671909999993
13.217269899999984,52.42688089999993
13.216498799999984,52.42728639999993
13.216450499999985,52.42710389999993
13.216059799999984,52.42701019999993
13.216372299999984,52.426738899999926
13.216504899999984,52.42662599999993
13.166314899999993,52.522173699999925
13.323110200000015,52.50884919999995
13.323239700000018,52.508842299999976
13.323248600000017,52.50891679999997
13.323120800000018,52.50892229999997
13.455955900000015,52.50144019999995
13.494224399999997,52.5673084999999
13.330279200000014,52.52703879999995
13.605470100000018,52.537259100000014
13.334319800000019,52.52420510000005
13.329676100000016,52.45361790000016
13.414668000000022,52.54769450000012
13.387957899999991,52.51856030000001
13.379457799999992,52.524719899999994
13.5255932,52.459031200000055
13.292779700000029,52.49771920000008
13.295656200000028,52.49762090000008
13.270573400000035,52.53519950000001
13.495323600000035,52.50473679999997
13.419909200000049,52.60668169999999
13.590058900000043,52.50626470000002
13.297684900000037,52.49570989999997
13.206948400000037,52.56184919999997
13.558260600000033,52.505339799999966
13.557552500000032,52.50500789999997
13.579540900000032,52.45927859999997
13.43561790000002,52.49419659999999
13.577067200000005,52.54956949999993
13.208296300000004,52.557668199999924
13.208809300000004,52.56214479999992
13.589635300000005,52.50951139999991
13.580044900000003,52.508833499999916
13.356676600000005,52.486059299999845
13.420071100000014,52.542004600000105
13.308329000000022,52.51149520000004
13.305522100000022,52.51116710000005
13.305473600000022,52.50962160000005
13.306719300000022,52.509025400000056
13.516462400000018,52.64973890000007
13.38279929999997,52.551440000000134
13.404869799999958,52.384968300000146
13.403682299999957,52.386484500000144
13.399442199999957,52.38547870000014
13.496768200000002,52.51203530000005
13.31571309999999,52.44143720000005
13.31504319999999,52.44766580000006
13.305025599999981,52.52552880000005
13.385947599999993,52.466306000000195
13.504055300000001,52.548635999999796
13.441201000000008,52.470690299999795
13.308727600000008,52.47847419999977
13.624489000000004,52.451299699999865
13.624910600000003,52.45032969999986
13.391254499999997,52.499707999999885
13.436324199999998,52.48034599999989
13.435146799999998,52.48071149999989
13.434108399999998,52.48141719999989
13.426637599999998,52.48508239999989
13.433699899999999,52.4810204999999
13.4382736,52.4789281999999
13.4384935,52.477312899999895
13.440548399999999,52.473405799999895
13.426588599999972,52.47595949999987
13.425760599999972,52.47940419999986
13.463186699999975,52.46992929999983
13.449703399999976,52.47409329999983
13.38599109999998,52.46692919999982
13.384454199999976,52.456820399999835
13.385178199999977,52.45106269999983
13.38526219999998,52.44661679999983
13.38595389999998,52.44608069999983
13.385643199999981,52.44519679999983
13.431653599999988,52.46650329999982
13.433636099999989,52.46395179999994
13.394299099999992,52.491903099999945
13.214293399999992,52.43919959999996
13.292638399999998,52.49718149999998
13.437298800000008,52.45644050000004
13.438621000000007,52.45332590000004
13.306542700000012,52.50013760000003
13.444861799999995,52.499722900000044
13.423577299999994,52.490128300000016
13.448542299999994,52.55332640000002
13.412642899999994,52.54682500000002
13.412289399999995,52.53292180000002
13.474318800000011,52.5359237
13.240894700000013,52.4421581
13.467973100000012,52.5280106
13.413785000000013,52.558702999999966
13.40330140000001,52.56966899999996
13.485364300000015,52.51520939999996
13.523854900000021,52.48705869999997
13.509485700000026,52.45255599999993
13.506077200000027,52.44583309999993
13.458841100000026,52.441258099999935
13.456839600000025,52.442614599999935
13.410343000000026,52.57078899999991
13.36872550000003,52.545012099999916
13.423493700000016,52.491227999999936
13.422639200000015,52.49259879999993
13.419936700000015,52.496663599999934
13.404545300000011,52.58161889999995
13.335479500000012,52.559543299999966
13.360830900000014,52.54517099999996
13.19732790000002,52.52411479999996
13.440699900000014,52.51640219999993
13.377679600000027,52.45607759999992
13.416854699999993,52.572136400000026
13.4744259,52.51438010000002
13.37964360000002,52.455914599999986
13.603422000000018,52.53651489999999
13.605348500000018,52.53743419999999
13.430550100000033,52.468337999999925
13.429086300000039,52.5021779999999
13.466064200000044,52.48571729999988
13.561769500000041,52.40107319999982
13.310129200000048,52.52515789999991
13.56857760000004,52.40502089999996
13.57262540000004,52.400104699999964
13.383087800000064,52.59204929999995
13.145651700000068,52.41574989999992
13.48572680000007,52.46423159999984
13.434668500000072,52.48458549999987
13.383524200000045,52.49435589999993
13.435071100000057,52.460179999999966
13.441725200000041,52.47061449999995
13.281192399999998,52.47737659999999
13.385139999999996,52.46098739999997
13.371661199999956,52.47804580000001
13.28426629999996,52.58984839999995
13.286021199999956,52.58763549999995
13.279105299999957,52.440296199999956
13.310517699999968,52.51209809999998
13.285333900000017,52.58751399999994
13.30714549999998,52.47287759999992
13.31464339999998,52.474587699999915
13.540365099999985,52.41959989999983
13.527642099999996,52.42474729999984
13.509128699999978,52.456659399999936
13.575916399999953,52.447288499999935
13.376161199999965,52.54267159999995
13.29756260000004,52.486668899999955
13.578626600000023,52.45812009999988
13.353790300000007,52.54137850000002
13.353123300000007,52.54156990000002
13.485398400000035,52.53530339999993
13.496335000000046,52.518110299999755
13.286708000000036,52.58590449999972
13.291716500000017,52.5069258999997
13.288557000000017,52.510651699999705
13.37417520000003,52.54216899999973
13.449840300000009,52.522481999999606
13.450914100000007,52.52263059999961
13.450448400000006,52.52313969999961
13.450796100000005,52.52374909999961
13.451200100000005,52.52385899999961
13.451933000000004,52.52524349999961
13.451865500000002,52.5259801999996
13.270856899999997,52.40130660000009
13.270467499999997,52.40133680000009
13.270622399999997,52.40120450000009
13.270701899999997,52.40143900000009
13.370257099999986,52.42155790000007
13.507379799999981,52.49952800000006
13.37008289999999,52.54299080000002
13.37024089999999,52.54199830000002
13.389150099999993,52.54996869999997
13.38497299999998,52.55012639999988
13.38556309999998,52.55034139999988
13.193391999999983,52.42865599999989
13.370450299999971,52.42172359999991
13.36840819999997,52.41934079999991
13.368467099999972,52.419255499999906
13.294209399999975,52.51053869999992
13.395466099999984,52.38694399999989
13.399737099999982,52.3868900999999
13.370165499999965,52.54208759999996
13.40530839999997,52.38680669999997
13.40418499999997,52.386539899999974
13.455291799999959,52.54942899999996
13.45623749999996,52.549272999999964
13.450676599999959,52.548749499999964
13.216186299999976,52.438534500000024
13.34372219999997,52.43528130000001
13.403242400000027,52.52459379999999
13.512946600000038,52.46152070000011
13.525067200000038,52.48216180000011
13.353571999999993,52.54929479999993
13.237359600000234,52.43029810000065
13.27219710000024,52.5391620000006
13.423894200000229,52.48748340000063
13.414259500000224,52.55019430000065
13.45362560000022,52.42925650000068
13.457079400000222,52.42958000000068
13.406698900000224,52.38651610000065
13.401339700000223,52.53752350000066
13.480089899999998,52.52489329999998
13.496829899999998,52.51208919999998
13.47939520000001,52.52000090000006
13.47879250000001,52.51616240000006
13.445424099999999,52.445283599999975
13.447768900000021,52.43737149999999
13.384243400000061,52.55057000000003
13.517956600000046,52.51361660000009
13.519841400000045,52.51375870000009
13.288768499999987,52.63311469999994
13.320888899999959,52.412392999999945
13.28899399999997,52.47670489999989
13.495754699999964,52.5060982999999
13.392340399999991,52.55396059999999
13.335731299999992,52.52653279999993
13.336550399999991,52.526814199999926
13.342929799999991,52.50349219999993
13.322868100000006,52.5183556999999
13.33630009999999,52.52354659999986
13.3038018,52.44883839999982
13.440330300000001,52.541044799999824
13.264630599999979,52.537598599999754
13.47772219999997,52.50003429999972
13.26593109999996,52.41446879999973
13.241952299999957,52.42341389999972
13.155643199999952,52.53254569999977
