lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
52.1342821080004,52.1351821089004,5.051836076800897,5.056601464480987,52.1347321084504,5.054218770640942,5.834306537548889,False,131.68157819355545,[0.],[1.21808566e-08],[1.92066943e-07],[0.],[0.],[0.],[0.],[0.],[2.92481305e-15],[0.],[0.],[2.91179812e-08],[2.72579115e-07],[0.],[4.15962988e-05],[0.],[0.],[0.],[0.],[0.01774546],[0.00146177],[5.3111368e-06],[0.],[2.28800445e-07],[0.],[0.],[0.],[0.],[0.],[1.41828996e-06],[0.00375382],[0.],6.654147076027368e-07,0.0025512826335994223,1.3865432928818653e-05,7.279496041455438e-09,2.01294612615457e-07
52.1342821080004,52.1351821089004,5.056601464480987,5.061366852161076,52.1347321084504,5.0589841583210315,5.685355989494037,False,128.1983929555349,[0.],[5.31936716e-08],[4.96485844e-08],[0.],[0.],[0.],[0.],[0.],[2.09263725e-14],[0.],[0.],[1.89873089e-07],[4.18842449e-07],[0.],[0.00015276],[0.],[0.],[0.],[0.],[0.02220653],[0.00241005],[7.76286781e-06],[0.],[1.63716807e-07],[0.],[0.],[0.],[0.],[0.],[1.4258574e-05],[0.00369736],[0.],9.770076846820477e-07,0.0031460573709960393,5.092076580948146e-05,4.7468277437038896e-08,1.788527820443085e-06
52.1342821080004,52.1351821089004,5.061366852161076,5.066132239841166,52.1347321084504,5.063749546001121,5.551504661324661,False,124.34725854123184,[0.],[2.04075858e-07],[1.09492174e-08],[0.],[0.],[0.],[0.],[0.],[1.29093896e-13],[0.],[0.],[9.64255109e-07],[6.28282105e-07],[0.],[0.00048577],[0.],[0.],[0.],[0.],[0.02756804],[0.00146177],[1.09017223e-05],[0.],[6.5376302e-07],[0.],[0.],[0.],[0.],[0.],[0.00010537],[0.00312959],[0.],1.3882247709572848e-06,0.003573409564196123,0.00016192293561794052,2.41063809503656e-07,1.3172252715646412e-05
52.1342821080004,52.1351821089004,5.066132239841166,5.070897627521256,52.1347321084504,5.068514933681211,5.43386847585284,False,120.10726475145131,[0.],[6.74119144e-07],[2.06043868e-09],[0.],[0.],[0.],[0.],[0.],[6.83796449e-13],[0.],[0.],[3.81370294e-06],[9.39263957e-07],[0.],[0.00133282],[0.],[0.],[0.],[0.],[0.0339543],[0.00032792],[1.47098287e-05],[0.],[5.36818086e-06],[0.],[0.],[0.],[0.],[0.],[0.00050435],[0.00229483],[0.],1.9229934805084422e-06,0.0040648172692173586,0.0004442725416832052,9.534259050115163e-07,6.304366809120469e-05
52.1342821080004,52.1351821089004,5.070897627521256,5.0756630152013456,52.1347321084504,5.073280321361301,5.333520465632163,False,115.47010457216861,[0.],[1.90407658e-06],[3.3092184e-10],[0.],[0.],[0.],[0.],[0.],[3.10139296e-12],[0.],[0.],[1.1747032e-05],[1.37007174e-06],[0.],[0.00314717],[0.],[0.],[0.],[0.],[0.04135427],[0.00068124],[1.90704101e-05],[0.],[3.14001174e-05],[0.],[0.],[0.],[0.],[0.],[0.00155715],[0.00150907],[0.],2.621810835287535e-06,0.00484192808512628,0.0010490573805848286,2.9367587855992973e-06,0.00019464375879882785
52.1342821080004,52.1351821089004,5.0756630152013456,5.080428402881435,52.1347321084504,5.07804570904139,5.251451784289215,False,110.44652595700288,[0.],[4.5881228e-06],[4.53711703e-11],[0.],[0.],[0.],[0.],[0.],[1.2023165e-11],[0.],[0.],[2.81796649e-05],[1.86636088e-06],[0.],[0.00638276],[0.],[0.],[0.],[0.],[0.04951415],[0.00780814],[2.3754844e-05],[0.],[0.00012383],[0.],[0.],[0.],[0.],[0.],[0.00310916],[0.00101031],[0.],3.5428708556582694e-06,0.006495366065424948,0.002127586655660813,7.044919240942477e-06,0.00038864538806106176
52.1342821080004,52.1351821089004,5.080428402881435,5.085193790561525,52.1347321084504,5.08281109672148,5.188529895143892,False,105.07257988949856,[0.],[9.42455783e-06],[5.31173254e-12],[0.],[0.],[0.],[0.],[0.],[3.97940993e-11],[0.],[0.],[5.26465451e-05],[2.28639598e-06],[0.],[0.01110114],[0.],[0.],[0.],[0.],[0.05787504],[0.03472173],[2.84304426e-05],[0.],[0.0003276],[0.],[0.],[0.],[0.],[0.],[0.00403142],[0.00089456],[0.],4.731875056999874e-06,0.010424580041995216,0.003700379099144297,1.3161646225294759e-05,0.00050392768583647
52.1342821080004,52.1351821089004,5.085193790561525,5.089959178241615,52.1347321084504,5.08757648440157,5.145457263490778,True,99.41363512458794,[0.],[1.64989409e-05],[5.31300506e-13],[0.],[0.],[0.],[0.],[0.],[1.12368685e-10],[0.],[0.],[7.66002711e-05],[2.46609363e-06],[0.],[0.01653877],[0.],[0.],[0.],[0.],[0.06559788],[0.05708151],[3.26929248e-05],[0.],[0.00057744],[0.],[0.],[0.],[0.],[0.],[0.00341368],[0.00112652],[0.],6.1489832127027074e-06,0.01382064553133938,0.005512924095344633,1.9150095877198868e-05,0.0004267100340825903
52.1342821080004,52.1351821089004,5.089959178241615,5.094724565921704,52.1347321084504,5.09234187208166,5.122734599552911,False,93.56375025644222,[0.],[2.46142622e-05],[4.63676683e-14],[0.],[0.],[0.],[0.],[0.],[2.70585219e-10],[0.],[0.],[8.67994787e-05],[2.32672539e-06],[0.],[0.02108951],[0.],[0.],[0.],[0.],[0.07168998],[0.03458928],[3.61211888e-05],[0.],[0.00067258],[0.],[0.],[0.],[0.],[0.],[0.00190131],[0.00156877],[0.],7.5919313722163364e-06,0.012058103193655741,0.0070298373323441085,2.1699937333033802e-05,0.00023766345424171522
52.1342821080004,52.1351821089004,5.094724565921704,5.099489953601794,52.1347321084504,5.097107259761749,5.120632817821125,False,87.6387797147052,[0.],[3.12927698e-05],[8.62429694e-15],[0.],[0.],[0.],[0.],[0.],[5.55486855e-10],[0.],[0.],[7.66002711e-05],[1.92960313e-06],[0.],[0.0230052],[0.],[0.],[0.],[0.],[0.07520988],[0.00776746],[3.83449156e-05],[0.],[0.00051363],[0.],[0.],[0.],[0.],[0.],[0.00070229],[0.00201597],[0.],8.704710675773367e-06,0.00950098460727742,0.0076684008118941506,1.9150206656741478e-05,8.778564129527033e-05
