lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
52.10728208100011,52.11628209000012,5.099489953601794,5.147143830402691,52.11178208550011,5.123316892002243,3.205602307963775,True,39.39766332978096,[0.11764706],[0.35],[0.00793651],[0.8125],[0.33333333],[0.],[0.0201005],[0.53781513],[0.26666667],[0.18650794],[0.],[0.15384615],[0.66666667],[0.16666667],[0.54716981],[0.],[0.],[0.19186047],[0.11764706],[0.30694444],[0.32258065],[0.4246909],[0.5],[0.06380857],[0.05263158],[0.],[0.01287554],[0.35714286],[0.],[0.10022189],[0.3011583],[0.],0.2664792200594362,0.2632502661699099,0.4924389567147614,0.1101533307563458,0.0624252924415668,0.43023787254122753
52.10728208100011,52.11628209000012,5.147143830402691,5.1947977072035885,52.11178208550011,5.17097076880314,5.776636271552562,False,16.947058541224674,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.05747566],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0071844579613168,0.0,0.0,0.0,0.0,0.03137402596618879
52.098282072000096,52.10728208100011,5.0041822,5.051836076800897,52.102782076500105,5.028009138400448,4.8504104329951,False,168.16129123111418,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.028509226854482886
52.098282072000096,52.10728208100011,5.051836076800897,5.099489953601794,52.102782076500105,5.0756630152013456,2.0581903906129284,True,144.22088924897034,[0.05882353],[0.],[0.1984127],[0.34375],[0.],[0.],[0.01507538],[0.40336134],[0.],[0.66269841],[0.],[0.07692308],[0.44444444],[0.],[0.24528302],[0.08163265],[0.],[0.77325581],[0.05882353],[0.41435185],[0.24967742],[0.11189055],[0.],[0.64007976],[0.],[0.1047619],[0.06533143],[0.14285714],[0.],[0.39718935],[0.05534106],[0.],0.0318434613234606,0.2517866006288463,0.2159521827598964,0.0434077767171808,0.2752062005981722,0.025549556538695468
52.098282072000096,52.10728208100011,5.099489953601794,5.147143830402691,52.102782076500105,5.123316892002243,2.477928978664556,True,26.61755842008154,[1.],[0.1],[0.],[0.78125],[0.16666667],[0.],[0.13065327],[0.24369748],[0.2],[0.50793651],[0.],[0.07692308],[0.44444444],[0.16666667],[0.45283019],[0.08163265],[0.],[0.44186047],[0.64705882],[0.3962963],[0.45354839],[0.82676553],[0.8],[0.04785643],[0.28947368],[0.],[0.08917501],[0.71428571],[0.],[0.21560651],[0.38867439],[0.],0.3467980727175127,0.3626656789357669,0.6270463374028856,0.1223022490789899,0.1568223117312899,0.48514429513832275
52.098282072000096,52.10728208100011,5.147143830402691,5.1947977072035885,52.102782076500105,5.17097076880314,5.407257490299109,False,10.532569440312711,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.11189055],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0139863184663177,0.0,0.0,0.0,0.0,0.0340862645285956
52.08928206300008,52.098282072000096,5.0041822,5.051836076800897,52.093782067500086,5.028009138400448,4.6257170085320105,False,175.67170369470324,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.00612156],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0007651949126318,0.0,0.0,0.0,0.0,0.02881434795308107
52.08928206300008,52.098282072000096,5.051836076800897,5.099489953601794,52.093782067500086,5.0756630152013456,1.450183372163399,True,165.41423503759856,[0.11764706],[0.15],[0.17460317],[0.40625],[0.16666667],[0.],[0.08040201],[0.05882353],[0.2],[0.3015873],[0.],[0.],[0.22222222],[0.33333333],[0.22641509],[0.02040816],[0.],[1.],[0.94117647],[0.08657407],[0.20774194],[0.13450682],[0.4],[0.22033898],[0.],[0.],[0.00858369],[0.14285714],[0.00392927],[0.08838757],[0.23166023],[0.],0.1659204953914871,0.1272231149696156,0.5246138549759526,0.0752025433288893,0.1971363767783221,0.2273605268618577
52.08928206300008,52.098282072000096,5.099489953601794,5.147143830402691,52.093782067500086,5.123316892002243,2.0018492281948777,True,10.256751433086103,[0.35294118],[1.],[0.],[1.],[1.],[1.],[1.],[0.7394958],[1.],[0.35714286],[0.],[1.],[1.],[0.83333333],[1.],[1.],[0.],[0.02325581],[0.82352941],[0.13796296],[0.46258065],[1.],[1.],[0.0109671],[0.02631579],[0.],[1.],[1.],[0.44007859],[1.],[0.38481338],[0.],0.8541666666666666,0.346119650656125,0.9411764705882352,1.0,0.3525596570697543,1.0
52.08928206300008,52.098282072000096,5.147143830402691,5.1947977072035885,52.093782067500086,5.17097076880314,5.206761237231685,True,3.840706572489719,[0.29411765],[0.],[1.],[0.21875],[0.],[0.],[0.01005025],[0.05882353],[0.],[0.09126984],[0.],[0.],[0.11111111],[0.16666667],[0.1509434],[0.02040816],[0.01230769],[0.19186047],[0.],[0.57638889],[0.69483871],[0.17973937],[0.],[0.0329013],[0.],[0.],[0.],[0.],[0.52455796],[0.00739645],[0.09266409],[0.],0.0433007540037308,0.2081281074701619,0.1232311320754716,0.0076146036303968,0.2268855891085323,0.0
