lat_center,lng_center,grid_in_location,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
52.133382107099976,5.0847293947369305,True,2.9077115413120705e-24,3.842623064202145e-20,1.0456540789785106e-21,1.51892136559899e-23,3.6265561509647495e-20,7.575554315584476e-20
52.133382107099976,5.087658383636455,True,6.886737392241316e-24,6.047523034967599e-20,8.749171466897467e-21,7.217402483359067e-23,2.5371757354432314e-20,9.46752199332316e-20
52.133382107099976,5.09058737253598,True,1.493911514532964e-23,6.102282049659928e-20,4.846609519423196e-20,1.6049083115856432e-22,6.88868521241265e-21,1.1655303084954777e-19
52.13158210529997,5.0847293947369305,True,6.665980960481578e-24,7.814615016520129e-20,9.523661183357272e-22,1.221461142722725e-22,2.885424705728212e-19,3.67769798951591e-19
52.13158210529997,5.087658383636455,True,1.4427990716999556e-23,1.7534981620709745e-19,2.9258421996948278e-21,5.677317657791091e-22,1.965941545093628e-19,3.754519726726512e-19
52.13158210529997,5.09058737253598,True,2.9518269018102956e-23,1.4522340129985633e-19,8.865391366171748e-21,1.1415623787736727e-21,6.293907762766171e-20,2.1819895094148157e-19
52.13158210529997,5.093516361435505,True,5.790361756849217e-23,1.17128144071645e-19,3.0769993030881906e-21,1.1219410573359472e-21,8.797390839474646e-21,1.3018237888911224e-19
52.13158210529997,5.0964453503350295,True,1.0963693932246322e-22,1.1220122524475021e-19,1.7088243347958494e-21,6.364775838791733e-22,6.204785765905126e-21,1.208609498686528e-19
52.13158210529997,5.108161305933129,True,1.7807613756082687e-22,2.976955269527464e-19,8.945358738416705e-22,2.5751538891185203e-25,9.864764480867031e-22,2.9975487292762447e-19
52.12978210349998,5.081800405837406,True,6.883969802824713e-24,8.245249235014019e-20,8.084663923574968e-22,4.106361769157427e-23,5.29055657033916e-19,6.12364563363908e-19
52.12978210349998,5.0847293947369305,True,1.440214979910293e-23,1.0449701518266367e-19,1.746557527635443e-21,4.668402450167451e-22,7.595411282419198e-19,8.6626594334703475e-19
