lat_center,lng_center,grid_in_location,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
-22.52773366249943,-43.44851263763704,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.52773366249943,-43.446561555711824,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.52773366249943,-43.4446104737866,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.52953366429943,-43.45241480148748,True,0.0,0.0003235735755370754,0.0,0.0,0.0,0.20112400410078035
-22.52953366429943,-43.450463719562265,True,0.0,0.0007870686014711067,0.0,0.0,0.0,0.20176668723209304
-22.52953366429943,-43.44851263763704,True,0.0,0.0003235735755370754,0.0,0.0,0.0,0.20112400410078035
-22.52953366429943,-43.446561555711824,True,0.0,2.2483008752817865e-05,0.0,0.0,0.0,0.20070651131781106
-22.52953366429943,-43.4446104737866,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.52953366429943,-43.44265939186138,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.531333666099435,-43.45631696533792,True,0.0,1.498867250187858e-05,0.0,0.0,0.0,0.2006961196561548
-22.531333666099435,-43.454365883412706,True,0.0,0.0005542779650636708,0.0,0.0,0.0,0.20144389926938489
-22.531333666099435,-43.45241480148748,True,0.0,0.0053972718677426906,0.0,0.0,0.0,0.20815920431506407
-22.531333666099435,-43.450463719562265,True,0.0,0.012067853391504593,0.0,0.0,0.0,0.21740864601668444
-22.531333666099435,-43.44851263763704,True,0.0,0.004887548139263832,0.0,0.0,0.0,0.2074524203722094
-22.531333666099435,-43.446561555711824,True,0.0,0.00033856224803895395,0.0,0.0,0.0,0.20114478742409286
-22.531333666099435,-43.4446104737866,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.531333666099435,-43.44265939186138,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.531333666099435,-43.440708309936156,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.531333666099435,-43.43875722801094,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.531333666099435,-43.436806146085715,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.531333666099435,-43.4348550641605,True,0.0,0.0,0.0,0.0,0.0,0.2006753363328423
-22.533133667899435,-43.45631696533792,True,0.0,0.00021571571702471692,0.0,0.0,0.0,0.2009744481781343
-22.533133667899435,-43.454365883412706,True,0.0,0.004107346818320648,0.0,0.0,0.0,0.20637059165789345
-22.533133667899435,-43.45241480148748,True,0.0,0.02198360462232339,0.0,0.0,0.0,0.23115784653398896
-22.533133667899435,-43.450463719562265,True,0.0,0.038209296915619785,0.0,0.0,0.0,0.253656423966956
-22.533133667899435,-43.44851263763704,True,0.0,0.014647703490348682,0.0,0.0,0.0,0.22098587133102568
