lat_center,lng_center,grid_in_location,activities_mean,comfort_mean,mobility_mean,social_mean,livability
37.476055789899945,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.476055789899945,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.47425578809995,-122.08365454860852,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.47425578809995,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.47425578809995,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.47425578809995,-122.07685871138615,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.472455786299946,-122.08591982768264,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.472455786299946,-122.08365454860852,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.472455786299946,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.472455786299946,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.472455786299946,-122.07685871138615,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.472455786299946,-122.07459343231203,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.08818510675677,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.08591982768264,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.08365454860852,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.07685871138615,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.07459343231203,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.470655784499954,-122.0723281532379,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46885578269995,-122.08818510675677,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46885578269995,-122.08591982768264,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46885578269995,-122.08365454860852,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46885578269995,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46885578269995,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46885578269995,-122.07685871138615,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46885578269995,-122.07459343231203,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.09045038583089,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.08818510675677,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.08591982768264,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.08365454860852,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.07685871138615,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.467055780899955,-122.07459343231203,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.11536845564625,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.110837897498,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.10857261842388,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.10630733934975,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.10404206027563,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.10177678120151,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.09951150212738,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.09724622305326,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.09271566490501,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.09045038583089,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.08818510675677,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.08591982768264,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.08365454860852,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46525577909995,-122.07685871138615,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.1198990137945,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.11763373472037,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.11536845564625,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.11310317657212,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.110837897498,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.10857261842388,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.10630733934975,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.10404206027563,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.10177678120151,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.09951150212738,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.09724622305326,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.09498094397914,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.09271566490501,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.09045038583089,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.08818510675677,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.08591982768264,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.08365454860852,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.0813892695344,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.463455777299956,-122.07912399046027,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46165577549995,-122.12216429286862,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46165577549995,-122.1198990137945,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46165577549995,-122.11763373472037,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46165577549995,-122.11536845564625,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46165577549995,-122.11310317657212,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46165577549995,-122.110837897498,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.003831417624521105
37.46165577549995,-122.10857261842388,True,-2.7,-0.1697409588148989,-1.8,-1.875,0.011494252873563315
37.46165577549995,-122.10630733934975,True,-2.7,-0.08527651217896924,-1.8,-1.875,0.019157088122605415
37.46165577549995,-122.10404206027563,True,-2.7,-0.1697409588148989,-1.8,-1.875,0.011494252873563315
