lat,lon,coor
52.5069243,13.3379653,"(52.5069243, 13.3379653)"
52.5068545,13.3420774,"(52.5068545, 13.3420774)"
52.40388,13.7012116,"(52.40388, 13.7012116)"
52.4000735,13.6402265,"(52.4000735, 13.6402265)"
52.432381,13.1928972,"(52.432381, 13.1928972)"
52.4307129,13.1946386,"(52.4307129, 13.1946386)"
52.4478301,13.5394766,"(52.4478301, 13.5394766)"
52.4427712,13.5418627,"(52.4427712, 13.5418627)"
52.4474236,13.5473063,"(52.4474236, 13.5473063)"
52.6077379,13.2765104,"(52.6077379, 13.2765104)"
52.6172234,13.2762174,"(52.6172234, 13.2762174)"
52.5126724,13.3366833,"(52.5126724, 13.3366833)"
52.5176959,13.3763716,"(52.5176959, 13.3763716)"
52.6316332,13.2709285,"(52.6316332, 13.2709285)"
52.5024723,13.3427061,"(52.5024723, 13.3427061)"
52.5030205,13.4839872,"(52.5030205, 13.4839872)"
52.41368,13.5742474,"(52.41368, 13.5742474)"
52.6173051,13.2644097,"(52.6173051, 13.2644097)"
52.6087693,13.4339239,"(52.6087693, 13.4339239)"
52.6157221,13.4242028,"(52.6157221, 13.4242028)"
52.6156994,13.4239048,"(52.6156994, 13.4239048)"
52.4676536,13.5361859,"(52.4676536, 13.5361859)"
52.4674,13.5349065,"(52.4674, 13.5349065)"
52.5214626,13.4129688,"(52.5214626, 13.4129688)"
52.4506304,13.6243922,"(52.4506304, 13.6243922)"
52.4550293,13.6207076,"(52.4550293, 13.6207076)"
52.4554109,13.6189458,"(52.4554109, 13.6189458)"
52.4623565,13.5444405,"(52.4623565, 13.5444405)"
52.4622142,13.5464636,"(52.4622142, 13.5464636)"
52.4626505,13.5464644,"(52.4626505, 13.5464644)"
52.502157,13.577741,"(52.502157, 13.577741)"
52.460791,13.4174403,"(52.460791, 13.4174403)"
52.4443937,13.3857545,"(52.4443937, 13.3857545)"
52.4661592,13.4368367,"(52.4661592, 13.4368367)"
52.4670865,13.4361422,"(52.4670865, 13.4361422)"
52.4428546,13.1779945,"(52.4428546, 13.1779945)"
52.4427601,13.1781694,"(52.4427601, 13.1781694)"
52.5309956,13.4706905,"(52.5309956, 13.4706905)"
52.4717284,13.2661804,"(52.4717284, 13.2661804)"
52.5618444,13.2373146,"(52.5618444, 13.2373146)"
52.442337,13.240167,"(52.442337, 13.240167)"
52.4649528,13.4703462,"(52.4649528, 13.4703462)"
52.464968,13.4702548,"(52.464968, 13.4702548)"
52.4649468,13.4701839,"(52.4649468, 13.4701839)"
52.42224,13.7052163,"(52.42224, 13.7052163)"
52.4290973,13.622995,"(52.4290973, 13.622995)"
52.4251892,13.658132,"(52.4251892, 13.658132)"
52.45719,13.6806557,"(52.45719, 13.6806557)"
52.4591387,13.6601339,"(52.4591387, 13.6601339)"
52.4400782,13.385848,"(52.4400782, 13.385848)"
52.4396962,13.3834968,"(52.4396962, 13.3834968)"
52.4457578,13.3640185,"(52.4457578, 13.3640185)"
52.5780168,13.3468911,"(52.5780168, 13.3468911)"
52.4333412,13.419243,"(52.4333412, 13.419243)"
52.4276513,13.4053488,"(52.4276513, 13.4053488)"
52.4810724,13.4152324,"(52.4810724, 13.4152324)"
52.4925128,13.4136103,"(52.4925128, 13.4136103)"
52.4927624,13.4137921,"(52.4927624, 13.4137921)"
52.5306034,13.4768513,"(52.5306034, 13.4768513)"
52.4622622,13.4347917,"(52.4622622, 13.4347917)"
52.462228,13.4343284,"(52.462228, 13.4343284)"
52.4599718,13.4285603,"(52.4599718, 13.4285603)"
52.4597311,13.4288836,"(52.4597311, 13.4288836)"
52.469885,13.1814906,"(52.469885, 13.1814906)"
52.5055413,13.374294,"(52.5055413, 13.374294)"
52.5000023,13.4303336,"(52.5000023, 13.4303336)"
52.4691936,13.2581898,"(52.4691936, 13.2581898)"
52.4694512,13.2591825,"(52.4694512, 13.2591825)"
52.4695285,13.2596988,"(52.4695285, 13.2596988)"
52.4989912,13.5272161,"(52.4989912, 13.5272161)"
52.5016278,13.5326143,"(52.5016278, 13.5326143)"
52.5047637,13.5293754,"(52.5047637, 13.5293754)"
52.5077371,13.5321081,"(52.5077371, 13.5321081)"
52.5212353,13.4419408,"(52.5212353, 13.4419408)"
52.4895696,13.2346278,"(52.4895696, 13.2346278)"
52.4452446,13.5362727,"(52.4452446, 13.5362727)"
52.4471279,13.5365731,"(52.4471279, 13.5365731)"
52.4426241,13.5405111,"(52.4426241, 13.5405111)"
52.4469182,13.5501301,"(52.4469182, 13.5501301)"
52.4555883,13.302032,"(52.4555883, 13.302032)"
52.4546949,13.3013858,"(52.4546949, 13.3013858)"
52.4526043,13.3031103,"(52.4526043, 13.3031103)"
52.4525996,13.3079084,"(52.4525996, 13.3079084)"
52.4545755,13.3054795,"(52.4545755, 13.3054795)"
52.4579619,13.3662795,"(52.4579619, 13.3662795)"
52.4293287,13.1293572,"(52.4293287, 13.1293572)"
52.4324459,13.143145,"(52.4324459, 13.143145)"
52.4632438,13.6743722,"(52.4632438, 13.6743722)"
52.5413634,13.4320754,"(52.5413634, 13.4320754)"
52.5413375,13.4322564,"(52.5413375, 13.4322564)"
52.5412943,13.4323956,"(52.5412943, 13.4323956)"
52.5412408,13.4325217,"(52.5412408, 13.4325217)"
52.5411523,13.4326615,"(52.5411523, 13.4326615)"
52.490337,13.4572669,"(52.490337, 13.4572669)"
52.4574176,13.3658596,"(52.4574176, 13.3658596)"
52.5051529,13.3338128,"(52.5051529, 13.3338128)"
52.5776866,13.4045589,"(52.5776866, 13.4045589)"
52.5785417,13.4045136,"(52.5785417, 13.4045136)"
52.5775897,13.4071383,"(52.5775897, 13.4071383)"
52.419737,13.6347204,"(52.419737, 13.6347204)"
52.5131604,13.4768635,"(52.5131604, 13.4768635)"
52.5416562,13.3588284,"(52.5416562, 13.3588284)"
52.5417665,13.3587388,"(52.5417665, 13.3587388)"
52.5419066,13.3587174,"(52.5419066, 13.3587174)"
52.5431525,13.3560761,"(52.5431525, 13.3560761)"
52.6044886,13.2747462,"(52.6044886, 13.2747462)"
52.4688798,13.5264868,"(52.4688798, 13.5264868)"
52.5213231,13.1631658,"(52.5213231, 13.1631658)"
52.501901,13.2955896,"(52.501901, 13.2955896)"
52.5016726,13.2962954,"(52.5016726, 13.2962954)"
52.4751927,13.3039637,"(52.4751927, 13.3039637)"
52.5440037,13.3584857,"(52.5440037, 13.3584857)"
52.5406928,13.3536605,"(52.5406928, 13.3536605)"
52.5406996,13.3536961,"(52.5406996, 13.3536961)"
52.5408727,13.353142,"(52.5408727, 13.353142)"
52.5408843,13.3531773,"(52.5408843, 13.3531773)"
52.5331964,13.3366834,"(52.5331964, 13.3366834)"
52.5122982,13.2536585,"(52.5122982, 13.2536585)"
52.5358298,13.6010557,"(52.5358298, 13.6010557)"
52.5440269,13.358521,"(52.5440269, 13.358521)"
52.5439327,13.3584627,"(52.5439327, 13.3584627)"
52.5439063,13.3584187,"(52.5439063, 13.3584187)"
52.5447152,13.3525906,"(52.5447152, 13.3525906)"
52.5447369,13.3526301,"(52.5447369, 13.3526301)"
52.5876962,13.2845481,"(52.5876962, 13.2845481)"
52.5874685,13.2825452,"(52.5874685, 13.2825452)"
52.5895478,13.28246,"(52.5895478, 13.28246)"
52.5445353,13.3697615,"(52.5445353, 13.3697615)"
52.4585955,13.526667,"(52.4585955, 13.526667)"
52.4973958,13.4727347,"(52.4973958, 13.4727347)"
52.5189878,13.4795728,"(52.5189878, 13.4795728)"
52.552599,13.4662475,"(52.552599, 13.4662475)"
52.4506928,13.3429206,"(52.4506928, 13.3429206)"
52.4639383,13.3776169,"(52.4639383, 13.3776169)"
52.4225451,13.3710834,"(52.4225451, 13.3710834)"
52.3877772,13.4101494,"(52.3877772, 13.4101494)"
52.4864199,13.3275441,"(52.4864199, 13.3275441)"
52.467208,13.3086409,"(52.467208, 13.3086409)"
52.473332,13.309243,"(52.473332, 13.309243)"
52.4766828,13.2818625,"(52.4766828, 13.2818625)"
52.5188014,13.2903586,"(52.5188014, 13.2903586)"
52.5160084,13.2600638,"(52.5160084, 13.2600638)"
52.5114889,13.4473169,"(52.5114889, 13.4473169)"
52.4223279,13.5215565,"(52.4223279, 13.5215565)"
