lat,lon,coor
52.5028212,13.3167347,"(52.5028212, 13.3167347)"
52.4236416,13.3978849,"(52.4236416, 13.3978849)"
52.4752159,13.2899562,"(52.4752159, 13.2899562)"
52.5667802,13.4155075,"(52.5667802, 13.4155075)"
52.5487304,13.355486,"(52.5487304, 13.355486)"
52.4578484,13.2924415,"(52.4578484, 13.2924415)"
52.5356323,13.4063853,"(52.5356323, 13.4063853)"
52.5015083,13.3110277,"(52.5015083, 13.3110277)"
52.5235603,13.450092,"(52.5235603, 13.450092)"
52.5351745,13.3988143,"(52.5351745, 13.3988143)"
52.4479601,13.3849712,"(52.4479601, 13.3849712)"
52.5267942,13.4141709,"(52.5267942, 13.4141709)"
52.4912846,13.3448383,"(52.4912846, 13.3448383)"
52.4866004,13.3565305,"(52.4866004, 13.3565305)"
52.497907,13.2973176,"(52.497907, 13.2973176)"
52.5260065,13.3022696,"(52.5260065, 13.3022696)"
52.5214676,13.4496352,"(52.5214676, 13.4496352)"
52.4565269,13.319862,"(52.4565269, 13.319862)"
52.4332816,13.5362695,"(52.4332816, 13.5362695)"
52.4317485,13.5373807,"(52.4317485, 13.5373807)"
52.5174584,13.4428803,"(52.5174584, 13.4428803)"
52.5267866,13.4149448,"(52.5267866, 13.4149448)"
52.5361217,13.2754707,"(52.5361217, 13.2754707)"
52.5274856,13.3978184,"(52.5274856, 13.3978184)"
52.5188308,13.415529,"(52.5188308, 13.415529)"
52.5218027,13.4108562,"(52.5218027, 13.4108562)"
52.5207833,13.5917073,"(52.5207833, 13.5917073)"
52.5178278,13.4294411,"(52.5178278, 13.4294411)"
52.4130862,13.3638844,"(52.4130862, 13.3638844)"
52.5088256,13.1803154,"(52.5088256, 13.1803154)"
52.5031924,13.3883155,"(52.5031924, 13.3883155)"
52.5088216,13.4612497,"(52.5088216, 13.4612497)"
52.5062364,13.4658756,"(52.5062364, 13.4658756)"
52.551654,13.3669194,"(52.551654, 13.3669194)"
52.5498675,13.3686632,"(52.5498675, 13.3686632)"
52.4776537,13.4258598,"(52.4776537, 13.4258598)"
52.4773102,13.4229686,"(52.4773102, 13.4229686)"
52.5528911,13.4058278,"(52.5528911, 13.4058278)"
52.507096,13.3063256,"(52.507096, 13.3063256)"
52.4444601,13.2407279,"(52.4444601, 13.2407279)"
52.5976736,13.3558013,"(52.5976736, 13.3558013)"
52.5069009,13.3235224,"(52.5069009, 13.3235224)"
52.5433846,13.5712888,"(52.5433846, 13.5712888)"
52.5027217,13.3281367,"(52.5027217, 13.3281367)"
52.429272,13.3228567,"(52.429272, 13.3228567)"
52.4297216,13.3201326,"(52.4297216, 13.3201326)"
52.4317492,13.3374668,"(52.4317492, 13.3374668)"
52.4415204,13.2986338,"(52.4415204, 13.2986338)"
52.4380311,13.233166,"(52.4380311, 13.233166)"
52.5060889,13.3140939,"(52.5060889, 13.3140939)"
52.4544874,13.3238828,"(52.4544874, 13.3238828)"
52.4845367,13.3847889,"(52.4845367, 13.3847889)"
52.5495274,13.4153133,"(52.5495274, 13.4153133)"
52.4499741,13.1450918,"(52.4499741, 13.1450918)"
52.5221737,13.1663149,"(52.5221737, 13.1663149)"
52.5014402,13.4559559,"(52.5014402, 13.4559559)"
52.5673085,13.4942244,"(52.5673085, 13.4942244)"
52.5270388,13.3302792,"(52.5270388, 13.3302792)"
52.5242051,13.3343198,"(52.5242051, 13.3343198)"
52.5075585,13.3130101,"(52.5075585, 13.3130101)"
52.4536179,13.3296761,"(52.4536179, 13.3296761)"
52.5476945,13.414668,"(52.5476945, 13.414668)"
52.5185603,13.3879579,"(52.5185603, 13.3879579)"
52.5247199,13.3794578,"(52.5247199, 13.3794578)"
52.4590312,13.5255932,"(52.4590312, 13.5255932)"
52.4977192,13.2927797,"(52.4977192, 13.2927797)"
52.4976209,13.2956562,"(52.4976209, 13.2956562)"
52.5351995,13.2705734,"(52.5351995, 13.2705734)"
52.5047368,13.4953236,"(52.5047368, 13.4953236)"
52.6066817,13.4199092,"(52.6066817, 13.4199092)"
52.5062647,13.5900589,"(52.5062647, 13.5900589)"
52.4957099,13.2976849,"(52.4957099, 13.2976849)"
52.5618492,13.2069484,"(52.5618492, 13.2069484)"
52.5053398,13.5582606,"(52.5053398, 13.5582606)"
