lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
-22.901826089200004,-22.900926088300004,-42.7983728,-42.79688431927781,-22.901376088750006,-42.79762855963891,0.8707442978167856,False,28.848594002959505,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.27451404],[0.],0.0,0.030501559590902227,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.79688431927781,-42.79539583855561,-22.901376088750006,-42.79614007891671,0.7440195837677269,False,34.685070401386426,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.25309076],[0.],0.0,0.028121196095006858,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.79539583855561,-42.79390735783342,-22.901376088750006,-42.79465159819452,0.6288279322067483,False,42.939780159705826,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.19838147],[0.],0.0,0.022042385258554714,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.79390735783342,-42.792418877111224,-22.901376088750006,-42.79316311747232,0.532704340204507,False,54.84395249057756,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.13272397],[0.],0.0,0.014747107386146445,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.792418877111224,-42.79093039638903,-22.901376088750006,-42.79167463675013,0.4675608819106289,True,71.53493890070371,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.07827386],[0.],0.0,0.008697095767640009,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.79093039638903,-42.789441915666835,-22.901376088750006,-42.79018615602793,0.4471491484827025,True,92.0869001799523,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04853845],[0.],0.0,0.005393160663058604,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.789441915666835,-42.78795343494464,-22.901376088750006,-42.78869767530574,0.4772436088232165,True,112.13630392753758,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.04853845],[0.],0.0,0.005393160663058604,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.78795343494464,-42.786464954222446,-22.901376088750006,-42.78720919458354,0.549609390214615,True,127.85267123067489,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.07827386],[0.],0.0,0.008697095767640009,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.786464954222446,-42.78497647350025,-22.901376088750006,-42.78572071386135,0.6502841070857881,True,138.92940307447688,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.13272397],[0.],0.0,0.014747107386146445,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.78497647350025,-42.783487992778056,-22.901376088750006,-42.78423223313915,0.7682175971045987,False,146.62233079331222,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.19838147],[0.],0.0,0.022042385258554714,0.0,0.0,0.0
-22.901826089200004,-22.900926088300004,-42.783487992778056,-42.78199951205586,-22.901376088750006,-42.78274375241696,0.8966253685405791,False,152.09437831119658,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.25309076],[0.],0.0,0.028121196095006858,0.0,0.0,0.0
-22.902726090100003,-22.901826089200004,-42.7983728,-42.79688431927781,-22.90227608965,-42.79762855963891,0.8238689430833392,False,23.14687373404705,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.48421285],[0.],0.0,0.053801427555729066,0.0,0.0,0.0
