lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_berlin,degrees_to_centroid,activities_economic,activities_education,activities_health_care,activities_public_service,comfort_leisure_sports,comfort_sports,mobility_public_transport,social_community,social_culture,social_eating,social_night_life,activities_mean,comfort_mean,mobility_mean,social_mean
52.58124504300025,52.60824507000028,13.256691854542115,13.31280747272282,52.594745056500265,13.284749663632468,13.065666821214394,True,141.5793536143195,12.0,0.25806451612903225,0.3529411764705882,0.20588235294117646,0.33333333333333326,,0.24031007751937983,0.4,,0.3194444444444444,0.41379310344827586,3.204222011385199,0.33333333333333326,0.24031007751937983,0.37774584929757343
52.58124504300025,52.60824507000028,13.31280747272282,13.368923090903523,52.594745056500265,13.340865281813173,11.170596120723786,True,123.38421712079236,3.0,0.08450704225352114,0.01714285714285714,0.12857142857142856,0.31111111111111117,,0.018115942028985508,0.03225806451612903,,0.040123456790123455,0.02702702702702703,0.8075553319919517,0.31111111111111117,0.018115942028985508,0.033136182777759836
52.58124504300025,52.60824507000028,13.368923090903523,13.42503870908423,52.594745056500265,13.396980899993878,10.375320650115754,True,93.27456506453136,4.0,0.17105263157894735,0.12173913043478261,0.17307692307692307,0.125,,0.00510204081632653,0.0,,0.021645021645021648,0.048,1.1164671712726633,0.125,0.00510204081632653,0.023215007215007216
52.58124504300025,52.60824507000028,13.42503870908423,13.481154327264935,52.594745056500265,13.453096518174585,10.922767165085489,True,61.4292838428465,3.0,0.0,0.01282051282051282,0.125,0.0,,0.017001545595054096,0.0,,0.007692307692307693,0.0,0.7844551282051282,0.0,0.017001545595054096,0.002564102564102564
52.58124504300025,52.60824507000028,13.481154327264935,13.53726994544564,52.594745056500265,13.509212136355288,12.639655948389974,False,41.09993970654739,,,,,,,,,,,,,,,
52.58124504300025,52.60824507000028,13.53726994544564,13.593385563626343,52.594745056500265,13.565327754535993,15.133057655020458,False,29.771798074370093,,,,,,,,,,,,,,,
52.58124504300025,52.60824507000028,13.593385563626343,13.64950118180705,52.594745056500265,13.621443372716698,18.08458999174654,False,23.05251177643287,,,,,,,,,,,,,,,
52.58124504300025,52.60824507000028,13.64950118180705,13.705616799987755,52.594745056500265,13.677558990897404,21.30468790576924,False,18.71615956668653,,,,,,,,,,,,,,,
52.55424501600022,52.58124504300025,13.088345,13.144460618180704,52.56774502950024,13.116402809090353,20.694179348322983,False,166.95382481497867,,,,,,,,,,,,,,,
52.55424501600022,52.58124504300025,13.144460618180704,13.20057623636141,52.56774502950024,13.172518427271058,17.200432920447675,True,163.9176463555971,0.0,0.14285714285714285,0.0,0.3076923076923077,0.16666666666666666,,0.04,0.0,,0.0625,0.0,0.11263736263736264,0.16666666666666666,0.04,0.020833333333333332
52.55424501600022,52.58124504300025,13.20057623636141,13.256691854542115,52.56774502950024,13.228634045451765,13.866247449033358,True,159.1206485887924,1.0,0.6000000000000001,0.2857142857142857,0.47368421052631576,0.75,,0.08108108108108109,1.0,,0.5294117647058824,0.3333333333333333,0.5898496240601504,0.75,0.08108108108108109,0.6209150326797385
52.55424501600022,52.58124504300025,13.256691854542115,13.31280747272282,52.56774502950024,13.284749663632468,10.839875391219378,True,150.59788469489982,2.0,0.03225806451612903,0.058823529411764705,0.1470588235294118,0.05555555555555555,,1.0,0.4,,0.027777777777777776,0.06896551724137931,0.5595351043643263,0.05555555555555555,1.0,0.16558109833971904
52.55424501600022,52.58124504300025,13.31280747272282,13.368923090903523,52.56774502950024,13.340865281813173,8.458438293972238,True,132.84734288814747,1.0,0.15492957746478875,0.022857142857142854,0.2,0.17777777777777778,,0.3188405797101449,0.1935483870967742,,0.043209876543209874,0.2837837837837838,0.3444466800804829,0.17777777777777778,0.3188405797101449,0.1735140158079226
52.55424501600022,52.58124504300025,13.368923090903523,13.42503870908423,52.56774502950024,13.396980899993878,7.3756142603694546,True,94.60417377791504,8.0,0.3684210526315789,0.3130434782608696,0.3653846153846154,0.453125,,0.19727891156462585,0.10526315789473684,,0.13636363636363638,0.312,2.261712286569266,0.453125,0.19727891156462585,0.1845422647527911
52.55424501600022,52.58124504300025,13.42503870908423,13.481154327264935,52.56774502950024,13.453096518174585,8.128125915166779,True,52.53043641335471,1.0,0.23684210526315788,0.038461538461538464,0.30000000000000004,0.171875,,0.03400309119010819,0.047619047619047616,,0.03461538461538462,0.07547169811320754,0.39382591093117414,0.171875,0.03400309119010819,0.05256871011587993
52.55424501600022,52.58124504300025,13.481154327264935,13.53726994544564,52.56774502950024,13.509212136355288,10.32208345479495,True,31.789451609772406,3.0,0.0,0.25,0.3125,0.15625,,0.07272727272727272,0.0,,0.125,0.06666666666666665,0.890625,0.15625,0.07272727272727272,0.06388888888888888
52.55424501600022,52.58124504300025,13.53726994544564,13.593385563626343,52.56774502950024,13.565327754535993,13.260338951958811,True,22.117775784538622,4.0,0.0,0.5,0.0,0.33333333333333337,,0.21666666666666667,0.0,,0.2173913043478261,0.875,1.125,0.33333333333333337,0.21666666666666667,0.3641304347826087
52.55424501600022,52.58124504300025,13.593385563626343,13.64950118180705,52.56774502950024,13.621443372716698,16.551130953466924,False,16.82220029874657,,,,,,,,,,,,,,,
52.55424501600022,52.58124504300025,13.64950118180705,13.705616799987755,52.56774502950024,13.677558990897404,20.02137327250414,False,13.533671580732396,,,,,,,,,,,,,,,
52.5272449890002,52.55424501600022,13.088345,13.144460618180704,52.54074500250021,13.116402809090353,19.83075209293681,False,172.18313060532446,,,,,,,,,,,,,,,
52.5272449890002,52.55424501600022,13.144460618180704,13.20057623636141,52.54074500250021,13.172518427271058,16.148779809755062,True,170.3070317919921,4.0,1.0,1.0,1.0,0.5,,0.52,1.0,,0.8125,1.0,1.75,0.5,0.52,0.9375
52.5272449890002,52.55424501600022,13.20057623636141,13.256691854542115,52.54074500250021,13.228634045451765,12.535440658581535,True,167.26545098473042,1.0,0.8,0.21428571428571427,0.42105263157894735,0.75,,1.0,0.5,,0.3529411764705882,1.0,0.6088345864661654,0.75,1.0,0.6176470588235294
52.5272449890002,52.55424501600022,13.256691854542115,13.31280747272282,52.54074500250021,13.284749663632468,9.073110859324672,True,161.53778136447733,3.0,0.16129032258064516,0.02941176470588235,0.02941176470588236,0.22222222222222224,,0.050387596899224806,0.0,,0.04861111111111111,0.13793103448275862,0.8050284629981024,0.22222222222222224,0.050387596899224806,0.06218071519795657
52.5272449890002,52.55424501600022,13.31280747272282,13.368923090903523,52.54074500250021,13.340865281813173,6.027880143288005,True,147.43208627780388,22.0,0.5915492957746479,0.34285714285714286,0.4714285714285715,0.7111111111111111,,0.3188405797101449,0.7741935483870968,,0.3302469135802469,1.0000000000000002,5.85145875251509,0.7111111111111111,0.3188405797101449,0.7014801539891146
52.5272449890002,52.55424501600022,13.368923090903523,13.42503870908423,52.54074500250021,13.396980899993878,4.379417238999039,True,97.7406273902383,77.0,0.9999999999999999,1.0,1.0,1.0,,0.8894557823129251,0.3684210526315789,,0.7965367965367965,1.0,20.0,1.0,0.8894557823129251,0.7216526163894584
52.5272449890002,52.55424501600022,13.42503870908423,13.481154327264935,52.54074500250021,13.453096518174585,5.554567492034598,True,37.70249171274129,17.0,0.5789473684210527,0.858974358974359,1.0,0.59375,,0.18547140649149924,0.38095238095238093,,0.2653846153846154,0.21698113207547168,4.859480431848852,0.59375,0.18547140649149924,0.2877727094708226
52.5272449890002,52.55424501600022,13.481154327264935,13.53726994544564,52.54074500250021,13.509212136355288,8.447313536310078,True,20.162684220039147,2.0,0.09090909090909094,0.041666666666666685,0.125,0.03125,,0.0,0.0,,0.4375,0.0,0.5643939393939393,0.03125,0.0,0.14583333333333334
52.5272449890002,52.55424501600022,13.53726994544564,13.593385563626343,52.54074500250021,13.565327754535993,11.861320700358265,True,13.53834815801508,3.0,0.75,0.6428571428571428,1.0,1.0,,0.9999999999999999,0.5,,0.34782608695652173,0.625,1.3482142857142856,1.0,0.9999999999999999,0.49094202898550726
52.5272449890002,52.55424501600022,13.593385563626343,13.64950118180705,52.54074500250021,13.621443372716698,15.454923049557806,True,10.15537255368762,2.0,0.3333333333333333,0.625,0.42857142857142855,0.5,,0.25,0.0,,0.0,0.5,0.8467261904761905,0.5,0.25,0.16666666666666666
52.5272449890002,52.55424501600022,13.64950118180705,13.705616799987755,52.54074500250021,13.677558990897404,19.127158696836464,False,8.11594925707974,,,,,,,,,,,,,,,
52.50024496200017,52.5272449890002,13.088345,13.144460618180704,52.51374497550018,13.116402809090353,19.39833872586079,False,177.5464549222351,,,,,,,,,,,,,,,
52.50024496200017,52.5272449890002,13.144460618180704,13.20057623636141,52.51374497550018,13.172518427271058,15.612125183572411,True,176.94833144694817,3.0,1.0,1.0,0.8461538461538463,0.9999999999999999,,1.0,0.5,,1.0,0.6000000000000001,1.4615384615384617,0.9999999999999999,1.0,0.7000000000000001
52.50024496200017,52.5272449890002,13.20057623636141,13.256691854542115,52.51374497550018,13.228634045451765,11.833381121222676,True,175.96521679320884,0.0,0.0,0.07142857142857142,0.3684210526315789,0.25,,0.05405405405405406,0.0,,0.1764705882352941,0.6666666666666666,0.1099624060150376,0.25,0.05405405405405406,0.2810457516339869
52.50024496200017,52.5272449890002,13.256691854542115,13.31280747272282,52.51374497550018,13.284749663632468,8.072606517617558,True,174.05097476949314,13.0,1.0,0.661764705882353,1.0,1.0,,0.18604651162790697,1.0,,1.0,1.0,3.9154411764705883,1.0,0.18604651162790697,1.0
52.50024496200017,52.5272449890002,13.31280747272282,13.368923090903523,52.51374497550018,13.340865281813173,4.376379741185595,True,168.72520091924238,50.0,0.4225352112676056,0.5085714285714286,1.0,0.9777777777777777,,0.47101449275362317,1.0,,1.0,0.9189189189189191,12.98277665995976,0.9777777777777777,0.47101449275362317,0.9729729729729731
52.50024496200017,52.5272449890002,13.368923090903523,13.42503870908423,52.51374497550018,13.396980899993878,1.4092932622944203,True,113.53305011493508,59.0,0.6842105263157894,0.5391304347826087,0.8653846153846154,0.8125,,1.0,1.0,,1.0,0.8320000000000001,15.272181394120752,0.8125,1.0,0.944
52.50024496200017,52.5272449890002,13.42503870908423,13.481154327264935,52.51374497550018,13.453096518174585,3.696918978684205,True,13.563693243544938,58.0,1.0,0.8461538461538461,0.9750000000000001,0.6875,,0.5502318392581144,0.8571428571428571,,1.0,1.0,15.205288461538462,0.6875,0.5502318392581144,0.9523809523809524
52.50024496200017,52.5272449890002,13.481154327264935,13.53726994544564,52.51374497550018,13.509212136355288,7.361793252503105,True,6.537958487587762,6.0,0.4545454545454546,0.9999999999999999,0.875,0.96875,,0.8545454545454545,1.0,,0.875,1.0,2.0823863636363638,0.96875,0.8545454545454545,0.9583333333333334
52.50024496200017,52.5272449890002,13.53726994544564,13.593385563626343,52.51374497550018,13.565327754535993,11.116314717473308,True,4.297936826907264,4.0,0.0,1.0,0.3999999999999999,0.13333333333333333,,0.6499999999999999,0.5,,0.47826086956521735,0.0,1.35,0.13333333333333333,0.6499999999999999,0.3260869565217391
52.50024496200017,52.5272449890002,13.593385563626343,13.64950118180705,52.51374497550018,13.621443372716698,14.892834755560038,True,3.199970420924716,1.0,0.3333333333333333,0.375,1.0,0.75,,1.0,0.0,,0.08,0.0,0.6770833333333333,0.75,1.0,0.02666666666666667
52.50024496200017,52.5272449890002,13.64950118180705,13.705616799987755,52.51374497550018,13.677558990897404,18.678012823994926,False,2.5485407517892047,,,,,,,,,,,,,,,
52.47324493500014,52.50024496200017,13.088345,13.144460618180704,52.48674494850015,13.116402809090353,19.425743464683787,False,182.9530227528032,,,,,,,,,,,,,,,
52.47324493500014,52.50024496200017,13.144460618180704,13.20057623636141,52.48674494850015,13.172518427271058,15.643560427906918,True,183.67235773942232,0.0,0.0,0.08333333333333333,0.15384615384615385,0.6666666666666666,,0.0,0.0,,0.25,0.0,0.05929487179487179,0.6666666666666666,0.0,0.08333333333333333
52.47324493500014,52.50024496200017,13.20057623636141,13.256691854542115,52.48674494850015,13.228634045451765,11.872140796153744,True,184.8538928643529,0.0,0.0,0.0,0.0,0.25,,0.05405405405405406,0.0,,0.0,0.0,0.0,0.25,0.05405405405405406,0.0
52.47324493500014,52.50024496200017,13.256691854542115,13.31280747272282,52.48674494850015,13.284749663632468,8.12648783086664,True,187.1505492602381,23.0,0.8387096774193549,1.0,0.7352941176470589,0.7777777777777777,,0.22480620155038758,0.4,,0.5625,0.6896551724137931,6.3935009487666035,0.7777777777777777,0.22480620155038758,0.5507183908045977
52.47324493500014,52.50024496200017,13.31280747272282,13.368923090903523,52.48674494850015,13.340865281813173,4.471829628304061,True,193.4964481964508,34.0,1.0000000000000002,0.8228571428571428,0.7428571428571428,1.0000000000000002,,1.0,0.5161290322580645,,0.8055555555555555,0.972972972972973,9.141428571428571,1.0000000000000002,1.0,0.7648858535955311
52.47324493500014,52.50024496200017,13.368923090903523,13.42503870908423,52.48674494850015,13.396980899993878,1.6793219332470877,True,250.11299596536884,26.0,0.43421052631578944,0.33043478260869563,0.7692307692307693,0.53125,,0.4013605442176871,0.14473684210526316,,0.28354978354978355,0.352,6.883469019538814,0.53125,0.4013605442176871,0.26009554188501555
52.47324493500014,52.50024496200017,13.42503870908423,13.481154327264935,52.48674494850015,13.453096518174585,3.808989449574505,True,343.80418281274154,38.0,0.9473684210526315,1.0,0.75,1.0,,1.0,1.0,,0.7307692307692308,0.7358490566037735,10.174342105263158,1.0,1.0,0.8222060957910015
52.47324493500014,52.50024496200017,13.481154327264935,13.53726994544564,52.48674494850015,13.509212136355288,7.42038331781932,True,352.1441826839264,4.0,0.36363636363636365,0.7916666666666666,0.375,1.0,,1.0,0.25,,0.5625,0.1333333333333333,1.3825757575757576,1.0,1.0,0.31527777777777777
52.47324493500014,52.50024496200017,13.53726994544564,13.593385563626343,52.48674494850015,13.565327754535993,11.15711259889124,True,354.83004531968305,0.0,0.25,0.0,0.19999999999999996,0.0,,0.0,0.5,,0.0,0.0,0.11249999999999999,0.0,0.0,0.16666666666666666
52.47324493500014,52.50024496200017,13.593385563626343,13.64950118180705,52.48674494850015,13.621443372716698,14.925333416872402,True,356.1493392982053,0.0,0.0,0.0625,0.5714285714285714,0.0,,0.0,0.0,,0.0,0.0,0.15848214285714285,0.0,0.0,0.0
52.47324493500014,52.50024496200017,13.64950118180705,13.705616799987755,52.48674494850015,13.677558990897404,18.70602249103236,False,356.93270934286846,,,,,,,,,,,,,,,
52.44624490800011,52.47324493500014,13.088345,13.144460618180704,52.459744921500125,13.116402809090353,19.91106777822175,True,188.30761405272904,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.5,1.0,1.0,0.3333333333333333
52.44624490800011,52.47324493500014,13.144460618180704,13.20057623636141,52.459744921500125,13.172518427271058,16.23978693474981,True,190.2970371915871,0.0,0.0,0.0,0.15384615384615385,0.8333333333333334,,0.12,0.0,,0.125,0.0,0.038461538461538464,0.8333333333333334,0.12,0.041666666666666664
52.44624490800011,52.47324493500014,13.20057623636141,13.256691854542115,52.459744921500125,13.228634045451765,12.644909152524002,True,193.5161128992293,0.0,0.0,0.0,0.05263157894736842,0.0,,0.0,0.0,,0.058823529411764705,0.0,0.013157894736842105,0.0,0.0,0.0196078431372549
52.44624490800011,52.47324493500014,13.256691854542115,13.31280747272282,52.459744921500125,13.284749663632468,9.216280491414174,True,199.55046216968816,2.0,0.32258064516129037,0.16176470588235292,0.35294117647058826,0.16666666666666666,,0.06589147286821706,0.6000000000000001,,0.18055555555555552,0.10344827586206896,0.7093216318785579,0.16666666666666666,0.06589147286821706,0.29466794380587485
52.44624490800011,52.47324493500014,13.31280747272282,13.368923090903523,52.459744921500125,13.340865281813173,6.234502448343477,True,214.1917469807281,15.0,0.46478873239436624,1.0,0.4428571428571429,0.8444444444444444,,0.17753623188405798,0.3225806451612903,,0.3425925925925926,0.2837837837837838,4.226911468812878,0.8444444444444444,0.17753623188405798,0.3163190071792223
52.44624490800011,52.47324493500014,13.368923090903523,13.42503870908423,52.459744921500125,13.396980899993878,4.656322510549589,True,262.71740097009524,7.0,0.07894736842105263,0.13043478260869565,0.28846153846153844,0.15625,,0.10714285714285714,0.039473684210526314,,0.049783549783549784,0.056,1.8744609223728215,0.15625,0.10714285714285714,0.04841907799802536
52.44624490800011,52.47324493500014,13.42503870908423,13.481154327264935,52.459744921500125,13.453096518174585,5.777265105533136,True,320.57466035087555,12.0,0.42105263157894735,0.24358974358974356,0.65,0.828125,,0.46058732612055636,0.38095238095238093,,0.17692307692307693,0.27358490566037735,3.3286605937921725,0.828125,0.46058732612055636,0.2771534545119451
52.44624490800011,52.47324493500014,13.481154327264935,13.53726994544564,52.459744921500125,13.509212136355288,8.599730929107052,True,338.66647642306333,6.0,1.0,0.45833333333333337,1.0,0.1875,,0.4545454545454546,0.75,,1.0,0.6666666666666667,2.114583333333333,0.1875,0.4545454545454546,0.8055555555555557
52.44624490800011,52.47324493500014,13.53726994544564,13.593385563626343,52.459744921500125,13.565327754535993,11.97568598018582,True,345.63469450848794,1.0,1.0,0.2857142857142857,0.19999999999999996,0.4,,0.23333333333333334,1.0,,0.5217391304347827,0.625,0.6214285714285714,0.4,0.23333333333333334,0.7155797101449276
52.44624490800011,52.47324493500014,13.593385563626343,13.64950118180705,52.459744921500125,13.621443372716698,15.548691202571549,True,349.21304143249887,6.0,1.0,1.0,0.9285714285714285,0.75,,1.0,0.0,,1.0,1.0,2.232142857142857,0.75,1.0,0.6666666666666666
52.44624490800011,52.47324493500014,13.64950118180705,13.705616799987755,52.459744921500125,13.677558990897404,19.20910052446586,True,351.3750724804775,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
52.41924488100008,52.44624490800011,13.088345,13.144460618180704,52.4327448945001,13.116402809090353,20.822316827455523,True,193.5203389791141,0.0,0.0,0.0,0.4,0.0,,1.0,0.0,,1.0,1.0,0.1,0.0,1.0,0.6666666666666666
52.41924488100008,52.44624490800011,13.144460618180704,13.20057623636141,52.4327448945001,13.172518427271058,17.342650985965957,True,196.6557166413036,2.0,0.0,0.08333333333333333,0.5384615384615385,0.0,,0.04,0.5,,0.625,0.4,0.6554487179487181,0.0,0.04,0.5083333333333333
52.41924488100008,52.44624490800011,13.20057623636141,13.256691854542115,52.4327448945001,13.228634045451765,14.030926909359126,True,201.5952821007804,3.0,1.0000000000000002,1.0,1.0,1.0,,0.7297297297297298,0.0,,1.0,0.0,1.5,1.0,0.7297297297297298,0.3333333333333333
52.41924488100008,52.44624490800011,13.256691854542115,13.31280747272282,52.4327448945001,13.284749663632468,11.03934059995815,True,210.3177079925877,4.0,0.06451612903225806,0.14705882352941177,0.5,0.0,,0.1007751937984496,0.4,,0.18749999999999997,0.1724137931034483,1.1778937381404175,0.0,0.1007751937984496,0.25330459770114944
52.41924488100008,52.44624490800011,13.31280747272282,13.368923090903523,52.4327448945001,13.340865281813173,8.704480530194688,True,228.20827566031448,7.0,0.05633802816901408,0.09714285714285714,0.32857142857142857,0.24444444444444444,,0.08333333333333333,0.03225806451612903,,0.06172839506172839,0.013513513513513514,1.8705130784708248,0.24444444444444444,0.08333333333333333,0.03583332436379031
52.41924488100008,52.44624490800011,13.368923090903523,13.42503870908423,52.4327448945001,13.396980899993878,7.653088200161914,True,265.5624403672671,3.0,0.09210526315789473,0.16521739130434782,0.2692307692307692,0.015625,,0.01020408163265306,0.0,,0.03246753246753247,0.07200000000000001,0.8816383559232529,0.015625,0.01020408163265306,0.03482251082251083
52.41924488100008,52.44624490800011,13.42503870908423,13.481154327264935,52.4327448945001,13.453096518174585,8.382862539305334,True,306.4507910818611,10.0,0.2631578947368421,0.21794871794871792,0.55,0.140625,,0.080370942812983,0.047619047619047616,,0.08846153846153847,0.0660377358490566,2.75777665317139,0.140625,0.080370942812983,0.06737277397654756
52.41924488100008,52.44624490800011,13.481154327264935,13.53726994544564,52.4327448945001,13.509212136355288,10.529760220518655,True,327.25329853057247,2.0,0.09090909090909094,0.0,0.1875,0.125,,0.4181818181818182,0.25,,0.375,0.0,0.5696022727272727,0.125,0.4181818181818182,0.20833333333333334
52.41924488100008,52.44624490800011,13.53726994544564,13.593385563626343,52.4327448945001,13.565327754535993,13.430567089775694,True,337.132726540045,2.0,1.0,0.5714285714285714,0.2999999999999998,0.06666666666666668,,0.7499999999999999,0.0,,1.0,1.0,0.9678571428571427,0.06666666666666668,0.7499999999999999,0.6666666666666666
52.41924488100008,52.44624490800011,13.593385563626343,13.64950118180705,52.4327448945001,13.621443372716698,16.69686163866657,True,342.5812435849537,0.0,0.0,0.0,0.07142857142857142,1.0,,0.375,0.0,,0.0,0.0,0.017857142857142856,1.0,0.375,0.0
52.41924488100008,52.44624490800011,13.64950118180705,13.705616799987755,52.4327448945001,13.677558990897404,20.151698678409183,True,345.97582916010384,1.0,0.0,0.0,1.0000000000000002,0.0,,0.0,0.0,,1.0,1.0,0.5,0.0,0.0,0.6666666666666666
52.39224485400005,52.41924488100008,13.088345,13.144460618180704,52.40574486750007,13.116402809090353,22.106883161985053,True,198.5151065981608,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
52.39224485400005,52.41924488100008,13.144460618180704,13.20057623636141,52.40574486750007,13.172518427271058,18.86349844186945,False,202.61987387224505,,,,,,,,,,,,,,,
52.39224485400005,52.41924488100008,13.20057623636141,13.256691854542115,52.40574486750007,13.228634045451765,15.870326854360986,False,208.8674784571429,,,,,,,,,,,,,,,
52.39224485400005,52.41924488100008,13.256691854542115,13.31280747272282,52.40574486750007,13.284749663632468,13.297422638300676,False,219.16022994161335,,,,,,,,,,,,,,,
52.39224485400005,52.41924488100008,13.31280747272282,13.368923090903523,52.40574486750007,13.340865281813173,11.43215385616256,False,237.3080211935184,,,,,,,,,,,,,,,
52.39224485400005,52.41924488100008,13.368923090903523,13.42503870908423,52.40574486750007,13.396980899993878,10.652951759352309,True,266.81068745820323,3.0,0.14473684210526316,0.12173913043478261,0.3269230769230769,0.0,,0.00510204081632653,0.013157894736842105,,0.02380952380952381,0.048,0.8983497623657808,0.0,0.00510204081632653,0.028322472848788638
52.39224485400005,52.41924488100008,13.42503870908423,13.481154327264935,52.40574486750007,13.453096518174585,11.18906508099696,False,297.9391438715852,,,,,,,,,,,,,,,
52.39224485400005,52.41924488100008,13.481154327264935,13.53726994544564,52.40574486750007,13.509212136355288,12.877248282497362,True,318.1484788438776,2.0,0.0,0.41666666666666663,0.0,0.0,,0.07272727272727272,0.0,,0.0,0.06666666666666665,0.6041666666666666,0.0,0.07272727272727272,0.022222222222222216
