lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
52.66224512400042,52.67124513300043,13.312807472722811,13.331512678783048,52.66674512850042,13.32216007575293,19.156491270917247,False,115.87599743918616,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.331512678783048,13.350217884843282,52.66674512850042,13.340865281813166,18.8382757571,False,110.39834193502396,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.350217884843282,13.368923090903516,52.66674512850042,13.359570487873398,18.600651610594504,False,104.50287578168955,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.368923090903516,13.38762829696375,52.66674512850042,13.378275693933634,18.4467335570659,False,98.2772392486882,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.38762829696375,13.406333503023983,52.66674512850042,13.396980899993869,18.378624802850155,False,91.84920635387414,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.406333503023983,13.42503870908422,52.66674512850042,13.415686106054103,18.39727840369376,False,85.37446610588218,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.42503870908422,13.443743915144454,52.66674512850042,13.434391312114336,18.502431946543965,False,79.01551896781976,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.443743915144454,13.462449121204688,52.66674512850042,13.453096518174572,18.69262569045571,False,72.9182348653583,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.462449121204688,13.481154327264925,52.66674512850042,13.471801724234805,18.965301315517312,True,67.19400517985889,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01764706],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.08584071],[0.],[0.],[0.05539906],[0.0031679],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0180060807164709,0.0,0.0,0.0,0.14171807868108072
52.66224512400042,52.67124513300043,13.481154327264925,13.499859533325155,52.66674512850042,13.49050693029504,19.31696621109897,False,61.912184807813055,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.499859533325155,13.518564739385392,52.66674512850042,13.509212136355274,19.743399989248648,False,57.10239983522357,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.518564739385392,13.537269945445626,52.66674512850042,13.52791734241551,20.23987725932755,False,52.76290740248842,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.537269945445626,13.55597515150586,52.66674512850042,13.546622548475742,20.80138330202149,False,48.87075736546881,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.55597515150586,13.574680357566097,52.66674512850042,13.565327754535978,21.422805348529486,False,45.39089693198565,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.574680357566097,13.59338556362633,52.66674512850042,13.584032960596211,22.09908945813296,False,42.28302480002105,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.59338556362633,13.612090769686564,52.66674512850042,13.602738166656447,22.82535964517199,False,39.506131081806295,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
52.66224512400042,52.67124513300043,13.612090769686564,13.630795975746798,52.66674512850042,13.62144337271668,23.597000889221903,False,37.02117005544438,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.13229009253395854
