lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
40.86319307200007,40.88119309000008,14.294298827667832,14.312320930742036,40.87219308100008,14.303309879204935,5.638038305888015,True,13.69198157289494,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.25903614],[0.05185185],[0.],[0.],[0.22826087],[0.],[0.],[0.],[0.],[0.10714286],[0.],[0.],[0.],[0.63107639],[0.01529255],[0.],0.0,0.0558432852594466,0.0,0.0,0.0987588872354497,0.11079377475484596
40.86319307200007,40.88119309000008,14.312320930742036,14.33034303381624,40.87219308100008,14.321331982279135,7.095787376407783,True,10.756599345739652,[0.],[0.],[0.61445783],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.71987952],[0.04444444],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.31578947],[0.25],[0.],[0.],0.0,0.0799866131191432,0.0,0.0,0.1530864686817445,0.07644928823899717
40.86319307200007,40.88119309000008,14.33034303381624,14.348365136890443,40.87219308100008,14.339354085353342,8.57359420193441,False,8.84932889944282,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0,0.16836840418359642
40.84519305400005,40.86319307200007,14.1320999,14.150122003074204,40.85419306300005,14.1411109515371,8.278840522002271,True,181.42813252894783,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.0795107],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.07482993],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.01302083],[0.00398936],[0.],0.0,0.0087576992972129,0.0,0.0,0.0115664420871559,0.16252652010922744
40.84519305400005,40.86319307200007,14.150122003074204,14.168144106148407,40.85419306300005,14.159133054611306,6.764122323731333,True,181.74823275728787,[0.],[0.],[0.],[0.19354839],[0.],[0.],[0.],[0.],[0.],[0.15902141],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.29251701],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.07986111],[0.01994681],[0.],0.0,0.0347182017014843,0.064516129032258,0.0,0.0298603147298674,0.18442624720721834
40.84519305400005,40.86319307200007,14.168144106148407,14.18616620922261,40.85419306300005,14.177155157685508,5.249985368074956,True,182.2531856108343,[0.],[0.],[0.],[0.19354839],[0.],[0.],[0.00588235],[0.],[0.],[0.34862385],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.1484375],[0.03989362],[0.],0.0,0.0044326241134751,0.064516129032258,0.0014705882352941,0.0621326691513761,0.14648610669838805
40.84519305400005,40.86319307200007,14.18616620922261,14.204188312296814,40.85419306300005,14.195177260759714,3.737136313101297,True,183.16788949300587,[0.],[0.],[0.],[0.41935484],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.6122449],[0.],[0.],[0.],[0.],[0.],[0.24285714],[0.],[0.],[0.],[0.],[0.22539894],[0.],0.0,0.0930715371254884,0.1397849462365591,0.0,0.0303571428571428,0.23832470537645373
40.84519305400005,40.86319307200007,14.204188312296814,14.222210415371018,40.85419306300005,14.213199363833915,2.2282001164910965,True,185.3291876809032,[0.],[0.],[0.45783133],[0.38709677],[0.],[0.],[0.00588235],[0.],[0.],[0.73088685],[0.],[0.],[0.],[0.],[0.],[0.],[1.],[0.],[0.],[0.28571429],[0.],[0.],[0.14285714],[0.],[0.],[0.],[0.],[0.11111111],[0.],[0.03125],[0.03723404],[0.],0.0317460317460317,0.1469942586963863,0.1290322580645161,0.0014705882352941,0.1524960219317637,0.1700959918284906
40.84519305400005,40.86319307200007,14.222210415371018,14.240232518445222,40.85419306300005,14.23122146690812,0.7472687303640386,True,196.51545854675777,[0.],[1.],[0.26506024],[1.],[0.11428571],[0.],[0.12352941],[0.04081633],[0.8],[0.65443425],[1.],[0.],[1.],[0.],[0.31034483],[0.28888889],[0.],[0.],[0.16666667],[0.],[0.],[1.],[0.21428571],[0.],[0.],[0.],[0.31111111],[0.11111111],[0.],[0.01388889],[0.19680851],[0.],0.4299603174603175,0.1375138707965456,0.4923371647509578,0.3031045751633987,0.1555618114660476,0.595802817726966
40.84519305400005,40.86319307200007,14.240232518445222,14.258254621519423,40.85419306300005,14.249243569982324,0.864171509601884,True,345.8793080063695,[0.5],[0.5],[0.],[0.4516129],[0.14285714],[0.],[0.52352941],[0.53061224],[1.],[0.28440367],[0.5],[0.25],[0.5],[0.],[0.65517241],[1.],[0.],[0.25925926],[0.16666667],[0.25170068],[0.],[0.],[0.35714286],[0.027833],[0.],[0.05714286],[0.15555556],[0.22222222],[0.],[0.02864583],[0.46875],[0.],0.2152777777777778,0.2532106585731266,0.4244839945618588,0.6933823529411764,0.098125896876972,0.73328778358825
