lat_center,lng_center,grid_in_location,activities_mean,comfort_mean,mobility_mean,social_mean,livability
45.53343824669996,9.160221122257765,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.162787453919218,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.165353785580676,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.167920117242131,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.170486448903592,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.173052780565047,True,-2.7,-0.23076923076923078,0.8971478174603196,-1.875,0.19875776397515527
45.53343824669996,9.175619112226508,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.178185443887962,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.18075177554942,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.53343824669996,9.183318107210876,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.098629162382789,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.160221122257765,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.162787453919218,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.165353785580676,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.167920117242131,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.170486448903592,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.173052780565047,True,-2.7,-0.14510492336537192,-1.8,-1.875,0.06004140786749479
45.531638244899966,9.175619112226508,True,-2.7,0.06307532914605532,-1.8,-1.875,0.07246376811594202
45.531638244899966,9.178185443887962,True,-2.7,-0.14510492336537192,-1.8,-1.875,0.06004140786749479
45.531638244899966,9.18075177554942,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.531638244899966,9.183318107210876,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.157654790596304,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.160221122257765,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.162787453919218,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.165353785580676,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.167920117242131,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.170486448903592,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.173052780565047,True,-2.7,-0.14510492336537192,-1.8,-1.875,0.06004140786749479
45.52983824309996,9.175619112226508,True,-2.7,0.06307532914605532,-1.8,-1.875,0.07246376811594202
45.52983824309996,9.178185443887962,True,-2.7,-0.14510492336537192,-1.8,-1.875,0.06004140786749479
45.52983824309996,9.18075177554942,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.183318107210876,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52983824309996,9.185884438872336,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.09606283072133,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.157654790596304,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.160221122257765,True,-2.7,-0.17438984515502115,-1.8,-1.875,0.06004140786749479
45.52803824129997,9.162787453919218,True,-2.7,-0.11680156176323507,0.8971478174603196,-1.875,0.20496894409937888
45.52803824129997,9.165353785580676,True,-2.7,-0.17438984515502115,-1.8,-1.875,0.06004140786749479
45.52803824129997,9.167920117242131,True,-2.657795910754182,-0.22218133349888924,-0.011321248848330256,-1.7765989100573263,0.15942028985507248
45.52803824129997,9.170486448903592,True,-2.5224369684012635,-0.2214726540806754,-0.37480707586398265,-1.5047976494593618,0.1614906832298137
45.52803824129997,9.173052780565047,True,-2.3805649002099445,-0.15858649832658805,-0.4981924036031865,-1.2527252263364823,0.18012422360248448
45.52803824129997,9.175619112226508,True,-2.5224369684012635,-0.11597232250932706,-0.6355832229936806,-1.5123136199553444,0.1532091097308489
45.52803824129997,9.178185443887962,True,-2.7,-0.17906307146827893,-1.8,-1.875,0.0579710144927536
45.52803824129997,9.18075177554942,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.183318107210876,True,-2.7,-0.17906307146827893,-1.8,-1.875,0.0579710144927536
45.52803824129997,9.185884438872336,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.196149765518165,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.20128242884108,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.203848760502536,True,-2.7,-0.23076923076923078,0.8971478174603196,-1.875,0.19875776397515527
45.52803824129997,9.206415092163994,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
45.52803824129997,9.208981423825447,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.05590062111801242
