lat_center,lng_center,grid_in_location,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
45.53478824805055,9.1647122026654,True,0.0006290584027578193,0.009036895175788186,0.014776599404131114,2.6851950891924703e-24,0.006152381079698207,0.025107392843577336
45.53478824805055,9.165995368496128,True,0.00036154461858026166,0.015442133765845432,0.013635202198206436,4.884834789463941e-23,0.004341652092992398,0.027721618965514377
45.53478824805055,9.167278534326858,True,0.00018060218661654676,0.02135645242139052,0.01640770950008224,8.032938264790079e-22,0.0021836190475780625,0.03293091196120429
45.53478824805055,9.168561700157586,True,8.300832127689523e-05,0.02591427801197222,0.02343551419116298,1.1256719947285779e-20,0.0008433377438009049,0.041258554490901
45.53478824805055,9.169844865988315,True,4.142104621923516e-05,0.030726242174503274,0.03293829498293592,1.34419469368216e-19,0.0005740270759013929,0.05275065601066298
45.53478824805055,9.171128031819045,True,2.783428314425235e-05,0.037732268907042905,0.04140966336818531,1.3678087406861673e-18,0.0008496478198483482,0.06566704369458641
45.53478824805055,9.172411197649776,True,2.378164111388921e-05,0.04727779402342694,0.04484746121769698,1.18604578809393e-17,0.0010378090419729056,0.07647275015213496
45.53478824805055,9.173694363480504,True,2.0559834939001083e-05,0.05849878438011163,0.04116570887430611,8.763758864126463e-17,0.0008297178468092517,0.08248633042749494
45.53478824805055,9.174977529311237,True,1.5913247959373996e-05,0.07026847521282015,0.03218522167086398,5.518134299838378e-16,0.0004259432731386959,0.08444009311882135
45.53478824805055,9.176260695141965,True,1.0625725645050306e-05,0.08032038587086825,0.021556160827887652,2.9607858441950784e-15,0.00014022944408591346,0.08372765420246274
45.53478824805055,9.177543860972694,True,6.063929103291996e-06,0.08606684965377329,0.012362304393658314,1.3537379634248977e-14,2.967539170916777e-05,0.08080412116782514
45.53478824805055,9.178827026803422,True,2.9509874614995715e-06,0.08771995480766898,0.006096552277733507,5.2744247854819834e-14,4.438858328316342e-06,0.07699553898581568
45.53478824805055,9.180110192634151,True,1.223955912109531e-06,0.08573488195249947,0.0026291432647229554,1.7511706987979822e-13,2.367541748601383e-06,0.072517903225165
45.53388824715054,9.16214587100394,True,0.0033783102005870732,0.0024892196685809337,0.03264747558303508,8.032938264790079e-22,0.01855634041245888,0.046834966135713654
45.53388824715054,9.163429036834668,True,0.0026564888586322432,0.00608268211635618,0.028380599296420398,4.884834789463941e-23,0.010507909586688185,0.03908512651105669
45.53388824715054,9.1647122026654,True,0.0017833695868938806,0.012518580454216876,0.02296089031285635,3.8002449279910005e-23,0.006220779652522593,0.03568434981876257
45.53388824715054,9.165995368496128,True,0.0010284164882626682,0.0207641970461769,0.01983729246311124,6.845218449489881e-22,0.003724726188405678,0.03721977518392981
45.53388824715054,9.167278534326858,True,0.0005216202611915153,0.028048594022575764,0.02150664549856104,1.1256719947285779e-20,0.0017799790573461954,0.04255573885922941
45.53388824715054,9.168561700157586,True,0.00025337253906550873,0.033150013699238236,0.028640859181431347,1.5774270857655214e-19,0.0006779090415747447,0.05147223945131064
45.53388824715054,9.169844865988315,True,0.00014479358915629037,0.03800794519393644,0.039841008912513125,1.8836473931003233e-18,0.00045977937506317095,0.06438201566676584
45.53388824715054,9.171128031819045,True,0.00011383348110790936,0.045065810660573496,0.052408451224421955,1.9167382379672986e-17,0.0006803448762056291,0.08064290409187118
45.53388824715054,9.172411197649776,True,0.00010528777453132566,0.05502828125599287,0.10047353769303773,1.6620301116655128e-16,0.0008310125096365725,0.1283792051092712
45.53388824715054,9.173694363480504,True,9.325024204303814e-05,0.06767271293787601,0.05194437389109733,1.2280833733208447e-15,0.0006643860382994985,0.09878417960897631
45.53388824715054,9.174977529311237,True,7.261843598725039e-05,0.08309315888906378,0.03845522268188214,7.732673947845381e-15,0.0003410680488774652,0.10008681660988707
45.53388824715054,9.176260695141965,True,4.856089392003643e-05,0.09630732929398927,0.025315519959458493,4.149009487360111e-14,0.00011228201456926771,0.09994043441369309
45.53388824715054,9.177543860972694,True,2.7722629205532725e-05,0.10037025793841518,0.014668539527850834,1.8970205712991746e-13,2.373061019571506e-05,0.09444753602170079
45.53388824715054,9.178827026803422,True,1.3492230914581925e-05,0.09958331690440252,0.007720342594237123,7.391158843263576e-13,3.3820544436326423e-06,0.08807140412273227
45.53388824715054,9.180110192634151,True,5.596167829700305e-06,0.09698995151974645,0.003974218224713323,2.4539511554153292e-12,1.0924383865444449e-06,0.08286061350080959
45.53388824715054,9.18139335846488,True,1.9779767313771693e-06,0.09160498870680478,0.0019141214887089914,6.942760361288717e-12,3.257069744070375e-06,0.07674971522461863
45.53388824715054,9.182676524295612,True,5.957540735041185e-07,0.08344051075685953,0.0008819765579229109,1.673829891675601e-11,1.1041136746640832e-05,0.06920786240795619
45.53298824625054,9.15957953934248,True,0.008228946194657116,0.0005489084814002897,0.04157869267490436,1.8836473931003233e-18,0.04383944874753714,0.07730089803479953
45.53298824625054,9.160862705173209,True,0.00893217820216897,0.0016191314484097384,0.05434627964516903,1.5774270857655214e-19,0.04062264853091604,0.08659401123926029
45.53298824625054,9.16214587100394,True,0.008231137067919472,0.004182080974410669,0.05553380047747919,1.1256719947285779e-20,0.029684659259551664,0.08012035204869027
45.53298824625054,9.163429036834668,True,0.006451988057842564,0.00915914445508683,0.04514137656034475,6.845218449489881e-22,0.012660825930367204,0.060245838024547346
45.53298824625054,9.1647122026654,True,0.00432311458254848,0.01681122159906713,0.03385449039687413,4.590419297692666e-22,0.005089606308716386,0.04930269870333136
45.53298824625054,9.165995368496128,True,0.0025031123381568285,0.025669786420344645,0.027089944726336454,8.174056350329777e-21,0.0022715295425844557,0.047214944234341735
45.53298824625054,9.167278534326858,True,0.0012994840145093144,0.033160675158564044,0.025996301789463105,1.34419469368216e-19,0.0009592109016610098,0.05040008901810095
45.53298824625054,9.168561700157586,True,0.000683104758065546,0.03848823450564073,0.031342866583592116,1.8836473931003233e-18,0.00035183380375547913,0.058155428384322506
45.53298824625054,9.169844865988315,True,0.00045665534323573073,0.04364007749865611,0.04432628511750888,2.2493131591003125e-17,0.00023625395602983398,0.07275724682615761
45.53298824625054,9.171128031819045,True,0.0004111418531768728,0.050922485711001254,0.06788913386195077,2.28882781193697e-16,0.00034930143447751565,0.09812548539041023
45.53298824625054,9.172411197649776,True,0.00040191202826049473,0.061131340919391985,0.08374787093207359,1.9846741033825172e-15,0.00042665604731922913,0.1195734713314124
45.53298824625054,9.173694363480504,True,0.0003615035834110788,0.07462867546335332,0.06707247237592141,1.4664868287988307e-14,0.0003411071527927915,0.11686206290451695
45.53298824625054,9.174977529311237,True,0.0002825967506096693,0.09266116276776161,0.04196555410715816,9.233790426823485e-14,0.00017511006190676774,0.11085553201900591
45.53298824625054,9.176260695141965,True,0.00018914883605292065,0.10813987967902539,0.025959512773700986,4.954441936073167e-13,5.764666240401369e-05,0.11024970706140477
45.53298824625054,9.177543860972694,True,0.0001080054420528265,0.11058851488672129,0.016055346375667467,2.2652824247982624e-12,1.2178299270514333e-05,0.1040275056621218
45.53298824625054,9.178827026803422,True,5.256750013094549e-05,0.10773798900812043,0.012417588318663521,8.825978210173414e-12,1.706936845157403e-06,0.09864887977758875
45.53298824625054,9.180110192634151,True,2.1803669105702374e-05,0.10474546529691713,0.011428771451517723,2.930327961530078e-11,4.2350146134814934e-07,0.09535533763324507
45.53298824625054,9.18139335846488,True,7.70657278300855e-06,0.0996226058352106,0.006868866755152368,8.290533726391018e-11,1.1245899730189955e-06,0.08739829152499275
45.53298824625054,9.182676524295612,True,2.3211725380632387e-06,0.09191029907038242,0.0026790333897714395,1.9987645326998084e-10,3.800508531515777e-06,0.07762870900511051
45.53298824625054,9.18395969012634,True,5.95753791399461e-07,0.08099068940927157,0.042930237418139054,4.1063282362355975e-10,1.1071490452169237e-05,0.10170390723662714
45.532088245350536,9.15829637351175,True,0.013537253482643586,0.0002931461947651581,0.035587859389529984,2.28882781193697e-16,0.03607375775296135,0.07015807410830908
45.532088245350536,9.15957953934248,True,0.017479463376466088,0.0009416591081907041,0.0672024086978596,2.2493131591003125e-17,0.046852511979143176,0.10871499350975429
