lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
45.534338247600544,45.53523824850055,9.0408867,9.046321844199223,45.53478824805055,9.043604272099612,12.499092874115725,False,152.84035549087795,[0.],[2.57759211e-20],[1.0008029e-05],[0.],[0.],[0.],[0.],[0.],[1.44016776e-12],[0.],[0.],[0.],[1.85276548e-13],[0.],[1.24824086e-08],[0.],[0.],[0.],[0.],[0.00044027],[0.],[0.00012506],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.09232419e-09],[0.],1.5632566594054164e-05,4.891930022595629e-05,4.160802863626616e-09,3.6004193924181135e-13,1.2510036272810528e-06
45.534338247600544,45.53523824850055,9.046321844199223,9.05175698839845,45.53478824805055,9.049039416298838,12.159862591934523,False,151.82953865570298,[0.],[3.61203231e-19],[4.57545368e-05],[0.],[0.],[0.],[0.],[0.],[2.28723735e-13],[0.],[0.],[0.],[2.94251444e-14],[0.],[1.7063343e-09],[0.],[0.],[0.],[0.],[0.00018843],[0.],[0.00018432],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.4729452e-10],[0.],2.3040543299769414e-05,2.0936295000864337e-05,5.687781001955432e-10,5.718093370369368e-14,5.719317100411593e-06
45.534338247600544,45.53523824850055,9.05175698839845,9.057192132597676,45.53478824805055,9.054474560498065,11.826075004117866,False,150.74743394171315,[0.],[4.31322329e-18],[0.00017827],[0.],[0.],[0.],[0.],[0.],[3.09543913e-14],[0.],[0.],[0.],[3.98226025e-15],[0.],[1.9995507e-10],[0.],[0.],[0.],[0.],[7.61867762e-05],[0.],[0.00026119],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.69827246e-11],[0.],3.2648747005214396e-05,8.465199246219656e-06,6.665169007477824e-11,7.738597835583665e-15,2.2283519368129538e-05
45.534338247600544,45.53523824850055,9.057192132597676,9.0626272767969,45.53478824805055,9.059909704697288,11.49820411878762,False,149.5870844076598,[0.],[1.30744626e-15],[0.00059187],[0.],[0.],[0.],[0.],[0.],[3.56981892e-15],[0.],[0.],[0.],[4.59254645e-16],[0.],[2.01632937e-11],[0.],[0.],[0.],[0.],[2.91428007e-05],[0.],[0.00035583],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.83582313e-09],[1.69232363e-12],[0.],4.447863643103499e-05,3.2380891600041695e-06,6.72109790501897e-12,8.92454730864865e-16,7.398411713334807e-05
45.534338247600544,45.53523824850055,9.0626272767969,9.068062420996126,45.53478824805055,9.065344848896514,11.17677064954759,False,148.34074847580618,[0.],[2.47646497e-14],[0.00167453],[0.],[0.],[0.],[0.],[0.],[3.50818905e-16],[0.],[0.],[0.],[4.51326006e-17],[0.],[1.9380434e-12],[0.],[0.],[0.],[0.],[1.10392781e-05],[0.],[0.00046607],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.29958515e-08],[2.05208144e-13],[0.],5.825860762771721e-05,1.2265864741887955e-06,6.460144651709761e-13,8.770472629634553e-17,0.00020932060257106516
45.534338247600544,45.53523824850055,9.068062420996126,9.073497565195352,45.53478824805055,9.07077999309574,10.86234609199323,False,146.9998217678618,[0.],[4.03799577e-13],[0.00403713],[0.],[0.],[0.],[0.],[0.],[2.93787067e-17],[0.],[0.],[0.],[3.78039945e-18],[0.],[3.14748557e-12],[0.],[0.],[2.54646754e-07],[0.],[6.11433516e-06],[0.],[0.00058695],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[3.80248994e-07],[2.27099787e-13],[0.],7.336851231594781e-05,6.793705985223437e-07,1.049161857746385e-12,7.344676679736661e-18,0.0005047204126460822
45.534338247600544,45.53523824850055,9.073497565195352,9.078932709394577,45.53478824805055,9.076215137294964,10.555556801892804,False,145.55476101475804,[0.],[5.63682569e-12],[0.00829401],[0.],[0.],[0.],[0.],[0.],[2.09650181e-18],[0.],[0.],[0.],[2.86114747e-19],[0.],[4.2347837e-11],[0.],[0.],[4.53634684e-06],[0.],[1.02695942e-05],[0.],[0.00071074],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[2.80968115e-06],[1.01988307e-12],[0.],8.88423434510858e-05,1.141066132202855e-06,1.4115945674858617e-11,5.241254523471901e-19,0.0010376696302378061
45.534338247600544,45.53523824850055,9.078932709394577,9.084367853593802,45.53478824805055,9.08165028149419,10.257087915675909,False,143.99501625749056,[0.],[6.71943934e-11],[0.0145201],[0.],[0.],[0.],[0.],[0.],[1.27488406e-19],[0.],[0.],[0.],[2.86114747e-19],[0.],[5.07205195e-10],[0.],[0.],[4.26114087e-05],[0.],[2.94135331e-05],[0.],[0.00082757],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[1.33114766e-05],[8.87395613e-12],[0.],0.00010344576681238641,3.268171326888158e-06,1.690683982010071e-10,3.1872101580703306e-20,0.001822002588707141
45.534338247600544,45.53523824850055,9.084367853593802,9.089802997793027,45.53478824805055,9.087085425693417,9.967686892475973,False,142.30898086905125,[0.],[6.83215907e-10],[0.02166144],[0.],[0.],[0.],[0.],[0.],[6.61019096e-21],[0.],[0.],[0.],[3.78039945e-18],[0.],[5.18391581e-09],[0.],[0.],[0.00021106],[0.],[8.57030741e-05],[0.],[0.00092662],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[4.04366953e-05],[9.73417882e-11],[0.],0.0001158276580693204,9.522574606966864e-06,1.7279719382422205e-09,1.65254773912097e-21,0.0027391168283397815
45.534338247600544,45.53523824850055,9.089802997793027,9.095238141992253,45.53478824805055,9.09252056989264,9.688166382467797,False,140.4839735149942,[0.],[5.92218502e-09],[0.02753709],[0.],[0.],[0.],[0.],[0.],[7.48720539e-23],[0.],[0.],[0.],[4.51326006e-17],[0.],[4.52223401e-08],[0.],[0.],[0.00055121],[0.],[0.00023586],[0.],[0.00099778],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[7.8759928e-05],[9.98215389e-10],[0.],0.00012472346812428077,2.620637999798234e-05,1.5074113370491334e-08,1.8718013473029206e-23,0.003520883292762488
