lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean,livability
48.887575572000095,48.89657558100011,2.224122,2.298751951854174,48.892075576500105,2.261436975927087,7.142500276848152,False,156.4748527337535,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03725294],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0046566176344398,0.0,0.0,0.0,0.0,0.09365558190490843
48.887575572000095,48.89657558100011,2.298751951854174,2.373381903708348,48.892075576500105,2.336066927781261,3.973565928414896,True,100.87227825721055,[0.29166667],[0.6875],[0.],[0.72477064],[0.25954198],[0.],[0.37898936],[0.35769231],[0.41025641],[0.32526882],[0.33333333],[0.15384615],[0.33333333],[0.46153846],[0.32246377],[0.58955224],[0.04615385],[0.47848101],[0.83241758],[0.03607383],[0.00519288],[0.56497088],[0.75362319],[0.03651116],[0.],[0.],[0.26775956],[0.47191011],[0.],[0.21276596],[0.29859302],[0.],0.4415522450427296,0.1561352256745397,0.6265506642451198,0.3831610411526654,0.1605344187688584,0.6401888396855777
48.887575572000095,48.89657558100011,2.373381903708348,2.448011855562522,48.892075576500105,2.410696879635435,6.335839016824293,False,27.59845615223591,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03725294],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0046566176344398,0.0,0.0,0.0,0.0,0.09365558190490843
48.87857556300008,48.887575572000095,2.224122,2.298751951854174,48.883075567500086,2.261436975927087,6.643250725037176,False,162.0050302231493,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03009039],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0037612981277513,0.0,0.0,0.0,0.0,0.09327379839889641
48.87857556300008,48.887575572000095,2.298751951854174,2.373381903708348,48.883075567500086,2.336066927781261,2.9833465156093286,True,104.4353222662682,[0.33333333],[0.60416667],[0.],[0.9266055],[0.48091603],[0.],[0.75132979],[0.62884615],[1.],[0.54301075],[0.],[1.],[0.55555556],[0.76923077],[0.42028986],[1.],[0.00769231],[0.63037975],[1.],[0.06795302],[0.10756677],[0.39230109],[1.],[0.1703854],[0.],[0.],[0.89617486],[0.59550562],[0.],[1.],[0.55445545],[0.],0.4802650212087716,0.2695319974691437,0.7822984532198732,0.9378324468085106,0.3836956703639492,0.8176681374285004
48.87857556300008,48.887575572000095,2.373381903708348,2.448011855562522,48.883075567500086,2.410696879635435,5.767006961074627,False,21.308254196721027,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.09961938],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0124524218958785,0.0,0.0,0.0,0.0,0.09697988061713453
48.86957555400007,48.87857556300008,2.224122,2.298751951854174,48.87407555850008,2.261436975927087,6.265243180117698,True,167.90386237875677,[1.],[0.10416667],[0.],[0.21100917],[0.05343511],[0.],[0.06515957],[0.18461538],[0.05128205],[0.29569892],[0.],[0.],[0.05555556],[0.],[0.11956522],[0.02238806],[1.],[0.98227848],[0.10989011],[0.63338926],[1.],[0.14030169],[0.14492754],[0.19472617],[0.21052632],[0.],[0.],[0.12359551],[0.],[0.],[0.27566441],[0.],0.0708033135294528,0.5060530102866776,0.1468215005311136,0.0347074213629072,0.1597471757179801,0.2788224227116015
48.86957555400007,48.87857556300008,2.298751951854174,2.373381903708348,48.87407555850008,2.336066927781261,2.0036240106786307,True,111.313326272115,[0.16666667],[0.9375],[0.],[1.],[1.],[1.],[1.],[0.60192308],[0.8974359],[1.],[1.],[0.84615385],[0.77777778],[0.76923077],[1.],[0.70149254],[0.],[0.72911392],[0.85714286],[0.],[0.0764095],[0.34651517],[0.84057971],[0.02839757],[0.],[0.27777778],[1.],[1.],[0.],[0.04255319],[0.30276186],[0.],0.8617282065934804,0.2171040486635872,0.9523809523809524,0.8612705702257941,0.3811806116647215,1.0
48.86957555400007,48.87857556300008,2.373381903708348,2.448011855562522,48.87407555850008,2.410696879635435,5.32699771253926,True,14.431706114006914,[0.33333333],[0.10416667],[0.],[0.43119266],[0.1221374],[0.],[0.07579787],[0.23653846],[0.41025641],[0.42204301],[0.33333333],[0.23076923],[0.22222222],[0.61538462],[0.25],[0.07462687],[0.],[0.31392405],[0.33791209],[0.04222595],[0.],[0.64870691],[0.24637681],[0.3306288],[0.],[0.],[0.16393443],[0.19101124],[0.],[0.15957447],[0.36373111],[0.],0.282639622194441,0.1698533201195057,0.3397015828208489,0.197862594759427,0.1324344944625267,0.40090572590158796
48.86057554500006,48.86957555400007,2.224122,2.298751951854174,48.86507554950006,2.261436975927087,6.031317097920976,True,174.07396628598286,[0.125],[0.375],[0.],[0.29357798],[0.17557252],[0.],[0.04521277],[0.42307692],[0.],[0.48387097],[0.33333333],[0.],[0.05555556],[0.07692308],[0.07608696],[0.],[0.],[0.31898734],[0.14835165],[1.],[0.71810089],[0.14740521],[0.10144928],[0.22109533],[0.05263158],[0.],[0.],[0.2247191],[0.],[0.],[0.31787389],[0.],0.1793003138754847,0.323703797236176,0.1726721955082545,0.0113031914893617,0.1003572886892609,0.2990237271391011
