lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid
-1.1645707200997315,-1.1636707191997306,36.6509378,36.658081253356464,-1.164120719649731,36.65450952667823,27.235970716687337,False,146.85580258257542
-1.1645707200997315,-1.1636707191997306,36.658081253356464,36.66522470671293,-1.164120719649731,36.661652980034695,26.57464034445116,False,145.91956489911527
-1.1645707200997315,-1.1636707191997306,36.66522470671293,36.67236816006939,-1.164120719649731,36.66879643339116,25.920767928841112,False,144.9358114995657
-1.1645707200997315,-1.1636707191997306,36.67236816006939,36.67951161342585,-1.164120719649731,36.67593988674762,25.27493229728255,False,143.90145745383592
-1.1645707200997315,-1.1636707191997306,36.67951161342585,36.686655066782315,-1.164120719649731,36.68308334010408,24.63776546830708,False,142.8132246167065
-1.1645707200997315,-1.1636707191997306,36.686655066782315,36.69379852013878,-1.164120719649731,36.690226793460546,24.00995759967789,False,141.667640384059
-1.1645707200997315,-1.1636707191997306,36.69379852013878,36.70094197349524,-1.164120719649731,36.69737024681701,23.392262238472924,False,140.4610404590805
-1.1645707200997315,-1.1636707191997306,36.70094197349524,36.7080854268517,-1.164120719649731,36.70451370017347,22.785501823682445,False,139.1895769656904
-1.1645707200997315,-1.1636707191997306,36.7080854268517,36.715228880208166,-1.164120719649731,36.711657153529934,22.19057336143331,False,137.84923354318659
-1.1645707200997315,-1.1636707191997306,36.715228880208166,36.72237233356463,-1.164120719649731,36.7188006068864,21.608454153178815,False,136.4358493836154
-1.1645707200997315,-1.1636707191997306,36.72237233356463,36.72951578692109,-1.164120719649731,36.72594406024286,21.040207406293575,False,134.94515451711806
-1.1645707200997315,-1.1636707191997306,36.72951578692109,36.736659240277554,-1.164120719649731,36.73308751359932,20.48698749301097,False,133.37281898397075
-1.1645707200997315,-1.1636707191997306,36.736659240277554,36.74380269363402,-1.164120719649731,36.740230966955785,19.950044546491313,False,131.71451881195838
-1.1645707200997315,-1.1636707191997306,36.74380269363402,36.75094614699048,-1.164120719649731,36.74737442031225,19.43072799214288,False,129.9660218788471
-1.1645707200997315,-1.1636707191997306,36.75094614699048,36.75808960034694,-1.164120719649731,36.75451787366871,18.930488510122665,False,128.12329668992936
-1.1645707200997315,-1.1636707191997306,36.75808960034694,36.765233053703405,-1.164120719649731,36.76166132702517,18.450877816213776,False,126.18264671823718
-1.1645707200997315,-1.1636707191997306,36.765233053703405,36.77237650705987,-1.164120719649731,36.768804780381636,17.99354554210102,False,124.14087209114236
-1.1645707200997315,-1.1636707191997306,36.77237650705987,36.77951996041633,-1.164120719649731,36.7759482337381,17.560232407130826,False,121.99545889709937
-1.1645707200997315,-1.1636707191997306,36.77951996041633,36.78666341377279,-1.164120719649731,36.78309168709456,17.15275882297949,False,119.74479407579517
-1.1645707200997315,-1.1636707191997306,36.78666341377279,36.793806867129256,-1.164120719649731,36.790235140451024,16.773008087887785,False,117.38840064455638
-1.1645707200997315,-1.1636707191997306,36.793806867129256,36.80095032048572,-1.164120719649731,36.79737859380749,16.42290344073399,False,114.92718392487849
-1.1645707200997315,-1.1636707191997306,36.80095032048572,36.80809377384218,-1.164120719649731,36.80452204716395,16.104378490378124,False,112.36367468848768
-1.1645707200997315,-1.1636707191997306,36.80809377384218,36.815237227198644,-1.164120719649731,36.81166550052041,15.81934093853051,False,109.70225024586374
-1.1645707200997315,-1.1636707191997306,36.815237227198644,36.822380680555106,-1.164120719649731,36.818808953876875,15.569630083212406,False,106.94931027815379
-1.1645707200997315,-1.1636707191997306,36.822380680555106,36.82952413391157,-1.164120719649731,36.82595240723334,15.356969302477609,False,104.11338177622035
-1.1645707200997315,-1.1636707191997306,36.82952413391157,36.83666758726803,-1.164120719649731,36.8330958605898,15.182915511093642,False,101.20512802611474
-1.1645707200997315,-1.1636707191997306,36.83666758726803,36.843811040624495,-1.164120719649731,36.84023931394626,15.048808348418007,False,98.23724120421382
-1.1645707200997315,-1.1636707191997306,36.843811040624495,36.85095449398096,-1.164120719649731,36.847382767302726,14.95572245090459,False,95.2242072518711
-1.1645707200997315,-1.1636707191997306,36.85095449398096,36.85809794733742,-1.164120719649731,36.85452622065919,14.904426435802769,False,92.18194473701408
-1.1645707200997315,-1.1636707191997306,36.85809794733742,36.86524140069388,-1.164120719649731,36.86166967401565,14.89535205232562,False,89.12733466279848
-1.1645707200997315,-1.1636707191997306,36.86524140069388,36.872384854050345,-1.164120719649731,36.868813127372114,14.928576294338589,False,86.07767296413131
-1.1645707200997315,-1.1636707191997306,36.872384854050345,36.87952830740681,-1.164120719649731,36.87595658072858,15.003818168044738,False,83.05008869020982
-1.1645707200997315,-1.1636707191997306,36.87952830740681,36.88667176076327,-1.164120719649731,36.88310003408504,15.12045042630308,False,80.06097605869125
-1.1645707200997315,-1.1636707191997306,36.88667176076327,36.89381521411973,-1.164120719649731,36.8902434874415,15.277525146419546,False,77.12548645635677
-1.1645707200997315,-1.1636707191997306,36.89381521411973,36.900958667476196,-1.164120719649731,36.897386940797965,15.473810782586586,False,74.25711755588338
-1.1645707200997315,-1.1636707191997306,36.900958667476196,36.90810212083266,-1.164120719649731,36.90453039415443,15.707837461015657,False,71.4674230831188
-1.1645707200997315,-1.1636707191997306,36.90810212083266,36.91524557418912,-1.164120719649731,36.91167384751089,15.977946904987446,False,68.76585135060402
-1.1645707200997315,-1.1636707191997306,36.91524557418912,36.922389027545584,-1.164120719649731,36.91881730086735,16.282343471563617,False,66.15970640967649
