lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
51.163937189000244,51.172937198000255,13.733531486410877,13.745393623827098,51.16843719350025,13.739462555118987,11.761538779645115,False,113.29124024251504,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.745393623827098,13.75725576124332,51.16843719350025,13.75132469253521,11.573178858446243,True,107.44888882141503,[0.],[0.],[0.24],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.23557692],[0.],[0.],[0.],[0.01716738],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.028082700561241333,0.0,0.0,0.03
51.163937189000244,51.172937198000255,13.75725576124332,13.769117898659541,51.16843719350025,13.76318682995143,11.44177589367199,True,101.2079670434708,[0.],[0.],[0.],[0.09090909],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03225806],[0.],[0.],[0.],[0.],[0.09134615],[0.05205479],[0.],[0.],[0.01072961],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0171256180111786,0.04105571847507331,0.0,0.0
51.163937189000244,51.172937198000255,13.769117898659541,13.780980036075762,51.16843719350025,13.775048967367653,11.369304933808456,True,94.68670464523956,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.08653846],[0.02191781],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.012050696639737735,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.780980036075762,13.792842173491984,51.16843719350025,13.786911104783872,11.35689421291091,False,88.04198427329382,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.792842173491984,13.804704310908205,51.16843719350025,13.798773242200095,11.404739806954083,True,81.4493085173482,[0.],[0.],[0.14],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.03846154],[0.],[0.],[0.],[0.17381974],[0.],[0.],[0.],[0.],[0.],[0.00803213],[0.],[0.],0.0,0.023586808994534317,0.0,0.0,0.01850401606425703
51.163937189000244,51.172937198000255,13.804704310908205,13.816566448324426,51.16843719350025,13.810635379616315,11.512090442350424,False,75.07620924032119,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.816566448324426,13.828428585740648,51.16843719350025,13.822497517032538,11.677305124254996,False,69.058522106445,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.828428585740648,13.840290723156869,51.16843719350025,13.834359654448757,11.897973600622086,False,63.487177315969234,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.840290723156869,13.85215286057309,51.16843719350025,13.84622179186498,12.171080014780223,False,58.40725566703565,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.85215286057309,13.864014997989312,51.16843719350025,13.8580839292812,12.493185885492244,False,53.825801831854015,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.864014997989312,13.875877135405533,51.16843719350025,13.869946066697423,12.860610021480431,False,49.723175051473085,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.875877135405533,13.887739272821754,51.16843719350025,13.881808204113643,13.269588469490769,False,46.063922945928944,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.887739272821754,13.899601410237976,51.16843719350025,13.893670341529866,13.71640468078351,False,42.80524483715227,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.899601410237976,13.911463547654197,51.16843719350025,13.905532478946085,14.19748666009412,False,39.90270188586488,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.911463547654197,13.923325685070418,51.16843719350025,13.917394616362309,14.709472733257696,False,37.313620946966495,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.923325685070418,13.93518782248664,51.16843719350025,13.929256753778528,15.24925043611362,False,34.99885130688188,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.93518782248664,13.947049959902861,51.16843719350025,13.941118891194751,15.813974179886907,False,32.92346503412529,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.163937189000244,51.172937198000255,13.947049959902861,13.958912097319082,51.16843719350025,13.95298102861097,16.401067316832467,False,31.056838326948284,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.5793237,13.591185837416221,51.159437184500234,13.585254768708111,17.278756895764776,False,154.832697348699,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
51.15493718000023,51.163937189000244,13.591185837416221,13.603047974832442,51.159437184500234,13.59711690612433,16.623224839931908,False,153.44483177643278,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
