lat_start,lat_end,lng_start,lng_end,lat_center,lng_center,km_to_centroid,grid_in_location,degrees_to_centroid,comfort_leisure_spots,activities_education,negative_street_motorway,mobility_public_transport_bus,activities_economic,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,negative_street_secondary,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_public_transport_rail,social_life_night_life,comfort_green_natural,negative_street_primary,mobility_bike_infraestructure,comfort_green_forests,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,negative_warehouse,negative_retail,activities_post,negative_railway,negative_industrial,comfort_green_parks,negative_supermarket,activities_mean,comfort_mean,mobility_mean,social_mean,negative_mean
47.583690134000214,47.60169015200023,18.9251057,18.943574544283205,47.592690143000226,18.934340122141602,17.751195252588417,False,147.90769746214107,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
47.583690134000214,47.60169015200023,18.943574544283205,18.96204338856641,47.592690143000226,18.952808966424808,16.762003936578257,False,144.93351786191047,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
47.583690134000214,47.60169015200023,18.96204338856641,18.980512232849616,47.592690143000226,18.971277810708013,15.832525066465339,False,141.44373404411104,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
47.583690134000214,47.60169015200023,18.980512232849616,18.99898107713282,47.592690143000226,18.98974665499122,14.973882483842193,False,137.3254457920793,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
47.583690134000214,47.60169015200023,18.99898107713282,19.017449921416027,47.592690143000226,19.008215499274424,14.198932968525478,False,132.44822636559618,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
47.583690134000214,47.60169015200023,19.017449921416027,19.035918765699233,47.592690143000226,19.02668434355763,13.522073571497328,False,126.67448884693387,[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],0.0,0.0,0.0,0.0,0.0
47.583690134000214,47.60169015200023,19.035918765699233,19.054387609982438,47.592690143000226,19.045153187840835,12.958683821510903,True,119.88594199177987,[0.02857143],[0.28571429],[0.],[0.359375],[0.02564103],[0.],[0.04524887],[0.032],[0.11111111],[0.05449591],[0.],[0.],[0.14285714],[0.16666667],[0.06976744],[0.04615385],[0.],[0.16993464],[0.02352941],[0.23027719],[0.],[0.57142857],[0.18181818],[0.07962529],[0.],[0.],[0.14049587],[0.21052632],[0.27131783],[0.00875657],[0.49122807],[0.],0.1802243808822756,0.11161767998279143,0.150890617875057,0.05062845651080945,0.08062510224761799
47.583690134000214,47.60169015200023,19.054387609982438,19.072856454265644,47.592690143000226,19.06362203212404,12.524086251182052,True,112.03384380131907,[0.02857143],[0.],[0.],[0.203125],[0.],[0.],[0.02262443],[0.12],[0.],[0.01362398],[0.],[0.],[0.28571429],[0.16666667],[0.],[0.03846154],[0.],[0.],[0.10588235],[0.07675906],[0.10734463],[0.],[0.18181818],[0.0117096],[0.],[0.],[0.02066116],[0.10526316],[0.03100775],[0.],[0.41353383],[0.],0.05671850079744817,0.11595920503864078,0.10300245098039217,0.015271493212669685,0.008161610895551594
47.583690134000214,47.60169015200023,19.072856454265644,19.09132529854885,47.592690143000226,19.082090876407246,12.232016367824855,True,103.2097778037656,[0.],[0.],[0.],[0.125],[0.],[0.],[0.],[0.024],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.],[0.16339869],[0.],[0.],[0.10169492],[0.14285714],[0.04545455],[0.03747073],[0.11764706],[0.],[0.03719008],[0.],[0.],[0.],[0.],[0.],0.02353896103896104,0.031201411119231432,0.041666666666666664,0.0,0.025073596931885704
47.583690134000214,47.60169015200023,19.09132529854885,19.109794142832055,47.592690143000226,19.100559720690452,12.092805744815138,True,93.70429460219835,[0.],[0.],[0.],[0.140625],[0.],[0.],[0.],[0.02],[0.],[0.13079019],[0.],[0.],[0.],[0.],[0.],[0.00769231],[0.],[0.05228758],[0.01176471],[0.37739872],[0.04519774],[0.],[0.04545455],[0.],[0.],[0.],[0.08264463],[0.05263158],[0.],[0.16462347],[0.13032581],[0.],0.012260765550239234,0.06365803059240421,0.05079656862745099,0.0019230769230769232,0.053793233516864415
