lat_center,lng_center,grid_in_location,activities_mean,comfort_mean,mobility_mean,social_mean,livability
38.79489950349998,-9.150214946497549,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79489950349998,-9.099442355858304,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79489950349998,-9.097134510829246,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79489950349998,-9.094826665800191,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79489950349998,-9.092518820771131,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79489950349998,-9.090210975742078,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79489950349998,-9.08790313071302,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.157138481584717,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.154830636555662,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.152522791526604,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.150214946497549,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.14790710146849,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.099442355858304,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.097134510829246,True,-2.7,0.04165289604660753,-1.8,-1.875,0.04819277108433734
38.79309950169997,-9.094826665800191,True,-2.7,-0.1496234322408544,-1.8,-1.875,0.03614457831325296
38.79309950169997,-9.092518820771131,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.090210975742078,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79309950169997,-9.08790313071302,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79129949989998,-9.157138481584717,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79129949989998,-9.154830636555662,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79129949989998,-9.152522791526604,True,-2.7,-0.1496234322408544,-1.8,-1.875,0.03614457831325296
38.79129949989998,-9.150214946497549,True,-2.7,0.038219398033221136,-1.8,-1.875,0.04819277108433734
38.79129949989998,-9.14790710146849,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79129949989998,-9.099442355858304,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79129949989998,-9.097134510829246,True,-2.7,-0.1496234322408544,-1.8,-1.875,0.03614457831325296
38.79129949989998,-9.094826665800191,True,-2.7,-0.17906307146827893,-1.8,-1.875,0.03373493975903613
38.79129949989998,-9.092518820771131,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79129949989998,-9.090210975742078,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.79129949989998,-9.08790313071302,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.159446326613775,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.157138481584717,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.154830636555662,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.152522791526604,True,-2.7,-0.17906307146827893,-1.8,-1.875,0.03373493975903613
38.78949949809997,-9.150214946497549,True,-2.7,-0.1496234322408544,-1.8,-1.875,0.03614457831325296
38.78949949809997,-9.14790710146849,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.099442355858304,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.097134510829246,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.094826665800191,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.092518820771131,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.090210975742078,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78949949809997,-9.08790313071302,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.16175417164283,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.159446326613775,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.157138481584717,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.154830636555662,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.152522791526604,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.150214946497549,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.14790710146849,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.145599256439436,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.143291411410376,True,-2.7,-0.23076923076923078,-1.8,-1.875,0.031325301204819245
38.78769949629998,-9.099442355858304,True,-2.7,-0.23076923076923078,0.8971478174603196,-1.875,0.1975903614457831
